"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"11/02/2019","09Z","5.4","98%","1031.7 Hpa","-","-","-","-","-","CI","-","-","-","-"
,,,,"11/02/2019","08Z","3.0","97%","1031.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","07Z","2.9","98%","1030.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","06Z","4.0","99%","1030.3 Hpa","360º (N)","-","-","-","-","-","-","-","3.7","-"
,,,,"11/02/2019","05Z","4.1","97%","1029.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","4.3","97%","1029.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","03Z","4.0","97%","1029.8 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","02Z","4.7","96%","1029.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","01Z","5.3","96%","1029.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","5.5","95%","1029.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","23Z","6.2","92%","1029.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","6.9","91%","1028.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","7.8","88%","1028.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","20Z","8.2","87%","1027.8 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","9.6","82%","1027.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","18Z","10.9","78%","1026.5 Hpa","360º (N)","-","-","-","-","-","8.0(12h)","14.4","-","-"
,,,,"10/02/2019","17Z","12.7","73%","1026.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","16Z","13.1","66%","1025.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","15Z","13.6","70%","1024.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","14Z","13.6","69%","1024.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","13.6","70%","1023.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","12Z","14.3","67%","1023.2 Hpa","360º (N)","-","-","-","-","-","14.0(24h)","-","-","-"
,,,,"10/02/2019","11Z","13.7","71%","1022.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","10Z","11.9","90%","1021.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","09Z","11.0","99%","1021.1 Hpa","360º (N)","-","-","-","-","-","14.0(24h)","-","-","-"
,,,,"10/02/2019","08Z","12.6","99%","1019.4 Hpa","360º (N)","-","-","-","-","-","3.0(1h)","-","-","-"
,,,,"10/02/2019","07Z","13.1","99%","1018.6 Hpa","360º (N)","-","-","-","-","-","3.0(1h)","-","-","-"
,,,,"10/02/2019","06Z","13.0","99%","1018.2 Hpa","360º (N)","-","-","-","-","-","6.0(12h)","-","11.7","-"
,,,,"10/02/2019","05Z","13.1","97%","1018.1 Hpa","360º (N)","-","-","-","-","-","3.0(1h)","-","-","-"
,,,,"10/02/2019","04Z","13.0","96%","1018.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","03Z","13.0","97%","1019.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","02Z","12.9","96%","1019.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","12.9","96%","1019.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","12.9","92%","1019.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","23Z","12.8","92%","1019.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","12.4","95%","1020.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","12.0","96%","1020.2 Hpa","360º (N)","-","-","-","-","-","0.2(12h)","-","-","-"
,,,,"09/02/2019","20Z","12.2","95%","1020.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","12.2","95%","1020.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","12.1","94%","1020.2 Hpa","360º (N)","-","-","-","-","-","0.4(12h)","14.2","-","-"
,,,,"09/02/2019","17Z","12.9","89%","1020.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","13.1","86%","1020.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","13.6","85%","1021.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","14Z","13.7","83%","1021.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","14.1","82%","1021.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","12.6","89%","1022.4 Hpa","360º (N)","-","-","-","-","-","1.0(24h)","-","-","-"
,,,,"09/02/2019","11Z","12.0","94%","1022.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","12.1","96%","1022.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","09Z","11.5","97%","1022.5 Hpa","360º (N)","-","-","-","-","-","1.0(24h)","-","-","-"
,,,,"09/02/2019","08Z","11.6","94%","1022.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","07Z","11.2","96%","1022.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","06Z","11.7","95%","1022.1 Hpa","360º (N)","-","-","-","-","-","0.1(12h)","-","10.5","-"
,,,,"09/02/2019","05Z","11.3","96%","1022.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","11.5","94%","1022.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","11.1","95%","1022.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","02Z","11.0","97%","1023.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","11.4","97%","1023.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","00Z","11.5","96%","1023.2 Hpa","360º (N)","-","-","-","-","-","0.1(6h)","-","-","-"
,,,,"08/02/2019","23Z","11.7","96%","1023.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","11.3","96%","1023.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","11.2","99%","1023.1 Hpa","360º (N)","-","-","-","-","-","0.8(12h)","-","-","-"
,,,,"08/02/2019","20Z","10.9","98%","1022.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","10.6","100%","1022.9 Hpa","360º (N)","-","-","-","-","-","0.1(1h)","-","-","-"
,,,,"08/02/2019","18Z","10.9","98%","1022.8 Hpa","N/A",,"-","8/8   SC ","N/A","N/A"," 0.7(12h)","13.7","-","rain"
,,,,"08/02/2019","17Z","11.1","97%","1022.7 Hpa","360º (N)","-","-","-","-","-","0.6(1h)","-","-","-"
,,,,"08/02/2019","16Z","11.7","93%","1022.8 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","12.2","89%","1022.6 Hpa","-","-","-","8/8 CU/ST","N/A","N/A","-","-","-","-"
,,,,"08/02/2019","14Z","12.8","83%","1022.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","13.3","80%","1023.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","13.5","77%","1023.6 Hpa","-","-","-","5/8 CU/ST","-","-","-","-","-","-"
,,,,"08/02/2019","11Z","11.8","84%","1023.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","10.3","97%","1024.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","8.2","100%","1023.9 Hpa","-","-","-","2/8 CU/ST","-","-","-","-","-","-"
,,,,"08/02/2019","08Z","7.4","100%","1023.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","7.5","99%","1023.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","7.3","100%","1023.5 Hpa","360º (N)","-","-","-","-","-","-","-","6.3","-"
,,,,"08/02/2019","05Z","6.9","100%","1023.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","6.6","99%","1024.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","6.9","100%","1024.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","02Z","6.7","99%","1024.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","6.5","100%","1024.8 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","7.4","99%","1025.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","23Z","7.7","99%","1025.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","8.4","99%","1025.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","8.1","99%","1025.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","20Z","7.9","98%","1025.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","8.8","97%","1025.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","10.4","95%","1025.8 Hpa","-","-","-","1/8 CU","-","-","0.1(12h)","13.1","-","-"
,,,,"07/02/2019","17Z","12.0","90%","1025.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","12.2","89%","1026.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","15Z","12.6","89%","1025.9 Hpa","-","-","-","5/8 CU/ST","-","-","-","-","-","-"
,,,,"07/02/2019","14Z","12.6","88%","1026.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","13.1","89%","1026.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","11.9","95%","1027.6 Hpa","-","-","-","7/8 CU/ST","N/A","N/A","2.0(24h)","-","-","-"
,,,,"07/02/2019","11Z","11.0","98%","1027.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","10.4","99%","1027.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","09Z","9.4","99%","1027.4 Hpa","N/A",,"-","8/8 CU/SC","N/A","N/A","0.1(1h) ","-","-","rain"
,,,,"07/02/2019","08Z","8.7","99%","1026.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","07Z","8.6","99%","1026.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","06Z","8.3","99%","1026.1 Hpa","360º (N)","-","-","-","-","-","2.0(12h)","-","8.1","-"
,,,,"07/02/2019","05Z","9.6","99%","1025.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","9.9","100%","1026.2 Hpa","360º (N)","-","-","-","-","-","0.3(1h)","-","-","-"
,,,,"07/02/2019","03Z","9.9","99%","1026.6 Hpa","360º (N)","-","-","-","-","-","0.2(1h)","-","-","-"
,,,,"07/02/2019","02Z","9.9","98%","1026.4 Hpa","360º (N)","-","-","-","-","-","2.0(1h)","-","-","-"
,,,,"07/02/2019","01Z","10.1","97%","1026.4 Hpa","360º (N)","-","-","-","-","-","0.1(1h)","-","-","-"
,,,,"07/02/2019","00Z","10.0","96%","1026.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","23Z","10.1","95%","1026.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","9.9","98%","1026.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","21Z","9.6","99%","1026.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","20Z","9.3","98%","1026.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","9.7","98%","1026.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","10.1","96%","1025.7 Hpa","-","-","-","2/8 SC","AC","CS","-","13.5","-","-"
,,,,"06/02/2019","17Z","12.0","89%","1025.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","12.3","88%","1025.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","12.8","84%","1025.8 Hpa","-","-","-","1/8 CU","-","CS","-","-","-","-"
,,,,"06/02/2019","14Z","13.0","84%","1026.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","13.2","82%","1026.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","12.7","84%","1027.1 Hpa","-","-","-","1/8 CU","-","CI/CS","-","-","-","-"
,,,,"06/02/2019","11Z","10.9","89%","1027.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","7.7","99%","1027.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","5.4","99%","1027.7 Hpa","N/A",,"-","-","-"," CI","-","-","-","mist"
,,,,"06/02/2019","08Z","3.6","100%","1027.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","4.1","100%","1027.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","5.0","100%","1027.1 Hpa","360º (N)","-","-","-","-","-","-","-","4.4","-"
,,,,"06/02/2019","05Z","4.9","99%","1027.1 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","5.5","99%","1027.5 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","4.8","99%","1028.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","02Z","6.0","100%","1028.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","6.8","99%","1028.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","6.3","99%","1028.8 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","23Z","6.0","99%","1029.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","7.2","98%","1029.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","8.1","97%","1029.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","20Z","9.6","96%","1029.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","9.9","94%","1029.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","11.3","90%","1028.9 Hpa","-","-","-","1/8 SC","-","-","-","13.6","-","-"
,,,,"05/02/2019","17Z","12.1","87%","1028.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","12.5","82%","1029.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","12.6","80%","1029.3 Hpa","-","-","-","1/8 SC","-","CI","-","-","-","-"
,,,,"05/02/2019","14Z","13.2","74%","1029.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","12.9","75%","1030.3 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","12.4","80%","1031.0 Hpa","-","-","-","1/8 SC","AC","CI","-","-","-","-"
,,,,"05/02/2019","11Z","12.1","70%","1031.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","9.9","77%","1031.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","6.7","89%","1030.8 Hpa","-","-","-","1/8 SC","-","CI","-","-","-","-"
,,,,"05/02/2019","08Z","5.4","94%","1030.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","5.1","93%","1030.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","5.5","95%","1030.0 Hpa","360º (N)","-","-","-","-","-","-","-","5.2","-"
,,,,"05/02/2019","05Z","5.4","96%","1029.8 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","5.5","99%","1029.8 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","5.5","98%","1030.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","02Z","6.3","97%","1030.4 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","6.4","97%","1030.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","00Z","7.1","97%","1030.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","23Z","8.8","92%","1031.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","22Z","9.3","90%","1031.0 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","21Z","9.8","93%","1030.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","20Z","10.0","93%","1030.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","19Z","10.3","90%","1030.6 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","18Z","11.0","87%","1030.5 Hpa","-","-","-","8/8 SC","N/A","N/A","-","12.9","-","-"
,,,,"04/02/2019","17Z","11.4","83%","1030.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","16Z","11.7","76%","1030.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","15Z","12.6","70%","1030.2 Hpa","-","-","-","8/8 SC","N/A","N/A","-","-","-","-"
,,,,"04/02/2019","14Z","12.9","70%","1030.9 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","13Z","12.3","61%","1031.2 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","12Z","11.6","63%","1031.6 Hpa","-","-","-","7/8 SC","-","-","-","-","-","-"
,,,,"04/02/2019","11Z","9.9","64%","1031.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","10Z","6.1","83%","1031.7 Hpa","360º (N)","-","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","09Z","3.6","92%","1031.7 Hpa","N/A",,"-","-","-"," CS","-","-","-","-"
