"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"11/02/2019","14Z","17.6","50%","1024.4 Hpa","180º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","13Z","16.1","54%","1025.1 Hpa","290º (W)","3.6","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"11/02/2019","12Z","15.4","57%","1026.2 Hpa","0º (N)","0.0","1/8","1/8 SC","-","-","-","-","-","Few clouds"
,,,,"11/02/2019","11Z","13.8","63%","1027.2 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","10Z","10.4","71%","1028.4 Hpa","10º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","09Z","9.0","74%","1028.5 Hpa","0º (N)","0.0","7/8","7/8 SC","-","-","-","-","-","Cloudy"
,,,,"11/02/2019","08Z","6.7","87%","1028.9 Hpa","170º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","07Z","6.0","90%","1028.7 Hpa","340º (N)","3.6","7/8","7/8 SC","-","-","-","-","-","Cloudy"
,,,,"11/02/2019","06Z","6.4","88%","1028.6 Hpa","0º (N)","0.0","8/8","8/8 SC","N/A","N/A","-","-","4.1","Overcast"
,,,,"11/02/2019","05Z","6.3","88%","1028.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","6.2","90%","1028.4 Hpa","300º (NW)","1.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","03Z","6.3","85%","1028.7 Hpa","70º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","02Z","6.2","85%","1028.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","01Z","6.3","85%","1028.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","5.9","86%","1028.8 Hpa","110º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","23Z","4.9","91%","1029.5 Hpa","270º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","5.6","83%","1029.0 Hpa","210º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","5.9","82%","1029.1 Hpa","210º (SW)","5.4","2/8","-","-","CI/CS","-","-","-","Few clouds"
,,,,"10/02/2019","20Z","6.5","79%","1028.6 Hpa","250º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","8.9","68%","1027.6 Hpa","300º (NW)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","18Z","10.2","66%","1026.4 Hpa","320º (NW)","9.4","2/8","1/8 CU/ST","-","CI","-","15.2","-","Few clouds"
,,,,"10/02/2019","17Z","13.1","59%","1025.3 Hpa","290º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","16Z","14.4","55%","1024.8 Hpa","350º (N)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","15Z","15.1","54%","1024.5 Hpa","260º (W)","16.6","5/8","2/8 CU","AC","CI","-","-","-","Cloudy"
,,,,"10/02/2019","14Z","14.0","57%","1024.8 Hpa","280º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","12.5","59%","1025.9 Hpa","310º (NW)","9.4","6/8","2/8 ST","AS","-","-","-","-","Cloudy"
,,,,"10/02/2019","12Z","11.2","65%","1027.1 Hpa","280º (W)","9.4","5/8","3/8 ST","AS","-","-","-","-","Cloudy"
,,,,"10/02/2019","11Z","9.0","72%","1028.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","Haze or smoke or dust"
,,,,"10/02/2019","10Z","6.2","76%","1029.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","Mist"
,,,,"10/02/2019","09Z","3.0","89%","1029.5 Hpa","0º (N)","0.0","5/8","4/8 ST","AS","-","-","-","-","Cloudy"
,,,,"10/02/2019","08Z","-0.3","94%","1029.7 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","Mist"
,,,,"10/02/2019","07Z","-0.5","95%","1028.8 Hpa","130º (SE)","11.2","7/8","5/8 ST","AS","-","-","-","-","Cloudy"
,,,,"10/02/2019","06Z","-0.3","95%","1028.2 Hpa","0º (N)","0.0","2/8","-","2/8 AS","-","-","-","-1.6","Few clouds"
,,,,"10/02/2019","05Z","-1.5","94%","1027.8 Hpa","250º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","-1.0","94%","1027.3 Hpa","170º (S)","3.6","-","-","-","-","-","-","-","Mist"
,,,,"10/02/2019","03Z","-0.3","94%","1027.5 Hpa","230º (SW)","5.4","-","-","-","-","-","-","-","Mist"
,,,,"10/02/2019","02Z","0.6","92%","1027.2 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","Mist"
,,,,"10/02/2019","01Z","1.2","91%","1027.3 Hpa","260º (W)","3.6","-","-","-","-","-","-","-","Mist"
,,,,"10/02/2019","00Z","2.0","88%","1027.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","23Z","3.0","87%","1027.0 Hpa","260º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","4.0","84%","1026.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","5.8","76%","1025.6 Hpa","160º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","20Z","8.4","64%","1024.5 Hpa","300º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","10.6","56%","1023.1 Hpa","230º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","11.9","52%","1022.2 Hpa","230º (SW)","13.0","4/8","-","-","CI/CS","-","18.7","-","Scattered clouds"
,,,,"09/02/2019","17Z","17.1","40%","1020.7 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","18.6","32%","1020.4 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","18.4","31%","1020.7 Hpa","290º (W)","7.6","2/8","-","-","CS","-","-","-","Few clouds"
,,,,"09/02/2019","14Z","17.6","35%","1021.2 Hpa","350º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","15.9","49%","1022.4 Hpa","0º (N)","0.0","3/8","-","-","CI/CS","-","-","-","Scattered clouds"
,,,,"09/02/2019","12Z","12.5","56%","1024.2 Hpa","360º (N)","1.8","2/8","-","-","CI/CS","-","-","-","Few clouds"
,,,,"09/02/2019","11Z","9.9","67%","1025.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","7.5","74%","1026.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","09Z","3.9","84%","1027.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","08Z","-0.6","95%","1027.8 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","07Z","-1.7","94%","1027.5 Hpa","0º (N)","0.0","1/8","-","-","CI","-","-","-","Few clouds, mist"
,,,,"09/02/2019","06Z","-0.8","95%","1027.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-1.1","Mist"
,,,,"09/02/2019","05Z","-0.8","96%","1026.8 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","-0.4","95%","1026.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","0.6","95%","1026.9 Hpa","220º (SW)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","02Z","1.3","93%","1026.7 Hpa","240º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","2.1","95%","1026.4 Hpa","260º (W)","5.4","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","00Z","2.6","93%","1026.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","Mist"
,,,,"08/02/2019","23Z","3.9","89%","1026.2 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","4.4","86%","1025.9 Hpa","180º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","5.6","83%","1025.0 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","20Z","9.0","68%","1023.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","10.2","64%","1022.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","12.7","53%","1021.5 Hpa","220º (SW)","9.4","1/8","-","1/8 AC","-","-","19.4","-","Few clouds"
,,,,"08/02/2019","17Z","18.4","34%","1020.1 Hpa","270º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","19.3","31%","1020.0 Hpa","260º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","18.7","34%","1020.2 Hpa","300º (NW)","5.4","1/8","-","1/8 AC","-","-","-","-","Few clouds"
,,,,"08/02/2019","14Z","17.8","36%","1021.0 Hpa","330º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","15.7","42%","1022.2 Hpa","280º (W)","1.8","1/8","-","1/8 AC","-","-","-","-","Few clouds"
,,,,"08/02/2019","12Z","12.9","54%","1023.7 Hpa","0º (N)","0.0","1/8","-","1/8 AC","-","-","-","-","Few clouds"
,,,,"08/02/2019","11Z","9.7","64%","1025.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","6.4","75%","1026.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","2.5","87%","1027.0 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","08Z","-0.4","95%","1027.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","-2.1","94%","1027.4 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","06Z","-1.5","94%","1027.0 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-1.6","Clear"
,,,,"08/02/2019","05Z","-0.7","94%","1026.8 Hpa","220º (SW)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","-0.6","94%","1026.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","-0.3","92%","1027.0 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","02Z","0.8","91%","1027.2 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","1.2","91%","1027.0 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","2.3","90%","1026.7 Hpa","210º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","23Z","3.2","86%","1026.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","5.5","75%","1025.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","7.7","70%","1024.7 Hpa","230º (SW)","13.0","0/8","-","-","-","-","-","-","Clear"
,,,,"07/02/2019","20Z","8.7","64%","1023.9 Hpa","230º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","10.2","61%","1023.1 Hpa","240º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","12.4","49%","1021.8 Hpa","250º (W)","11.2","0/8","-","-","-","-","19.2","-","Clear"
,,,,"07/02/2019","17Z","17.1","34%","1020.6 Hpa","280º (W)","16.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","19.0","34%","1019.9 Hpa","280º (W)","16.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","15Z","18.3","43%","1020.3 Hpa","300º (NW)","9.4","1/8","-","-","CI/CS","-","-","-","Few clouds"
,,,,"07/02/2019","14Z","17.5","41%","1021.1 Hpa","270º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","14.9","52%","1022.6 Hpa","340º (N)","1.8","2/8","-","-","CI/CS","-","-","-","Few clouds"
,,,,"07/02/2019","12Z","12.1","58%","1024.5 Hpa","360º (N)","3.6","3/8","-","-","CI/CS","-","-","-","Scattered clouds"
,,,,"07/02/2019","11Z","9.3","69%","1026.0 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","5.6","81%","1027.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","09Z","2.9","90%","1027.8 Hpa","0º (N)","0.0","3/8","-","-","CI/CS","-","-","-","Scattered clouds"
,,,,"07/02/2019","08Z","-0.6","96%","1028.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","Mist"
,,,,"07/02/2019","07Z","-1.3","94%","1028.0 Hpa","0º (N)","0.0","2/8","-","2/8 AC","CS","-","-","-","Few clouds"
,,,,"07/02/2019","06Z","-0.8","95%","1027.8 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-1.5","Clear"
,,,,"07/02/2019","05Z","-0.3","95%","1027.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","-0.4","94%","1027.7 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","03Z","0.6","92%","1027.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","02Z","1.5","93%","1027.6 Hpa","280º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","1.5","89%","1027.7 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","2.3","91%","1027.7 Hpa","240º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","23Z","3.5","86%","1027.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","5.0","78%","1026.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","21Z","6.9","69%","1026.1 Hpa","210º (SW)","7.6","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","20Z","8.8","63%","1025.4 Hpa","220º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","10.8","58%","1024.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","14.1","47%","1023.1 Hpa","230º (SW)","7.6","2/8","-","2/8 AC","CI","-","20.0","-","Few clouds"
,,,,"06/02/2019","17Z","18.8","33%","1021.8 Hpa","240º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","19.8","31%","1021.6 Hpa","260º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","19.5","33%","1021.9 Hpa","290º (W)","9.4","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","14Z","18.5","32%","1022.8 Hpa","320º (NW)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","16.6","40%","1024.1 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","12Z","13.9","48%","1025.8 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","11Z","10.7","60%","1027.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","7.6","70%","1028.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","3.2","85%","1030.2 Hpa","0º (N)","0.0","1/8","1/8 ST","-","-","-","-","-","Few clouds"
,,,,"06/02/2019","08Z","-0.7","94%","1031.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","-2.0","94%","1031.2 Hpa","0º (N)","0.0","1/8","-","1/8 AS","-","-","-","-","Few clouds"
,,,,"06/02/2019","06Z","-1.8","94%","1030.7 Hpa","130º (SE)","1.8","0/8","-","-","-","-","-","-1.8","Clear"
,,,,"06/02/2019","05Z","-1.5","92%","1030.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","-0.7","93%","1030.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","0.2","93%","1030.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","02Z","0.0","92%","1030.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","0.7","90%","1030.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","1.8","89%","1030.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","23Z","2.5","83%","1030.2 Hpa","140º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","4.1","80%","1029.5 Hpa","200º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","5.4","72%","1029.1 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","20Z","7.7","65%","1028.2 Hpa","220º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","9.1","61%","1027.5 Hpa","130º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","11.9","52%","1026.1 Hpa","240º (SW)","11.2","1/8","-","-","CI","-","18.7","-","Few clouds"
,,,,"05/02/2019","17Z","17.0","38%","1024.7 Hpa","320º (NW)","11.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","18.7","32%","1024.4 Hpa","270º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","18.3","31%","1024.7 Hpa","290º (W)","11.2","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","14Z","16.3","30%","1025.8 Hpa","300º (NW)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","13.9","34%","1027.3 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","12Z","11.4","44%","1029.0 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","11Z","8.3","55%","1030.6 Hpa","340º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","5.7","63%","1031.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","2.3","77%","1032.2 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","08Z","-2.0","92%","1033.0 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","-3.2","92%","1032.6 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","06Z","-3.0","94%","1032.1 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-3.3","Clear"
,,,,"05/02/2019","05Z","-2.7","92%","1032.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","-2.4","92%","1031.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","-2.0","90%","1031.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","02Z","-1.1","90%","1031.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","-0.5","88%","1031.4 Hpa","240º (SW)","5.4","-","-","-","-","-","-","-","-"
