"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"12/02/2019","21Z","5.6","62%","1031.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","20Z","6.4","59%","1031.6 Hpa","120º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","19Z","8.2","53%","1030.9 Hpa","190º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","18Z","11.8","41%","1029.2 Hpa","310º (NW)","5.4","-","-","-","-","-","14.6","-","-"
,,,,"12/02/2019","17Z","14.2","34%","1028.2 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","16Z","14.3","34%","1027.9 Hpa","270º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","15Z","14.1","34%","1028.0 Hpa","290º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","14Z","14.0","35%","1028.3 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","13Z","13.5","34%","1029.3 Hpa","200º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","12Z","11.9","40%","1030.5 Hpa","230º (SW)","7.6","0/8","-","-","-","-","-","-","Clear"
,,,,"12/02/2019","11Z","9.7","46%","1031.7 Hpa","150º (SE)","9.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","10Z","7.6","56%","1032.2 Hpa","80º (E)","13.0","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","09Z","5.3","66%","1032.7 Hpa","60º (NE)","14.8","0/8","-","-","-","-","-","-","Clear"
,,,,"12/02/2019","08Z","2.9","72%","1033.0 Hpa","50º (NE)","14.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","07Z","2.4","74%","1032.8 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","06Z","1.9","78%","1032.4 Hpa","50º (NE)","9.4","-","-","-","-","-","-","1.2","-"
,,,,"12/02/2019","05Z","2.5","77%","1032.2 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","04Z","1.3","84%","1032.7 Hpa","50º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","03Z","2.6","77%","1032.5 Hpa","60º (NE)","13.0","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","02Z","3.3","73%","1032.8 Hpa","40º (NE)","9.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","01Z","3.2","73%","1032.6 Hpa","60º (NE)","9.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","00Z","4.2","68%","1032.7 Hpa","40º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","23Z","4.9","67%","1032.4 Hpa","50º (NE)","9.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","22Z","5.7","63%","1031.8 Hpa","50º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","21Z","6.5","59%","1030.6 Hpa","90º (E)","24.1","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","20Z","7.6","54%","1029.9 Hpa","90º (E)","20.5","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","19Z","8.3","50%","1029.2 Hpa","80º (E)","18.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","18Z","9.8","47%","1027.8 Hpa","70º (E)","13.0","-","-","-","-","-","13.3","-","-"
,,,,"11/02/2019","17Z","11.9","40%","1026.5 Hpa","70º (E)","18.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","16Z","12.7","33%","1026.0 Hpa","50º (NE)","24.1","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","15Z","13.1","34%","1025.9 Hpa","50º (NE)","24.1","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","14Z","12.4","38%","1026.3 Hpa","30º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","13Z","11.8","35%","1026.8 Hpa","40º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","12Z","11.0","47%","1027.7 Hpa","40º (NE)","13.0","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"11/02/2019","11Z","10.0","49%","1028.6 Hpa","50º (NE)","13.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","10Z","9.1","54%","1028.6 Hpa","80º (E)","22.3","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","09Z","7.6","67%","1028.5 Hpa","80º (E)","16.6","0/8","-","-","-","-","-","-","Clear"
,,,,"11/02/2019","08Z","4.9","79%","1028.4 Hpa","30º (NE)","9.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","07Z","4.7","80%","1027.8 Hpa","50º (NE)","14.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","06Z","5.1","76%","1026.9 Hpa","70º (E)","16.6","2/8","-","1/8 AC","CI","-","-","4.7","Few clouds"
,,,,"11/02/2019","05Z","5.9","71%","1025.9 Hpa","50º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","5.2","78%","1025.9 Hpa","70º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","03Z","6.2","95%","1025.4 Hpa","340º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","02Z","6.5","95%","1024.6 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","01Z","8.4","94%","1024.2 Hpa","110º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","9.0","92%","1023.6 Hpa","240º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","23Z","9.1","92%","1023.3 Hpa","210º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","9.2","92%","1023.0 Hpa","240º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","9.2","90%","1023.0 Hpa","230º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","20Z","9.4","89%","1022.5 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","9.4","86%","1022.3 Hpa","230º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","18Z","10.1","82%","1021.7 Hpa","230º (SW)","16.6","-","-","-","-","-","11.2","-","-"
,,,,"10/02/2019","17Z","10.4","81%","1021.4 Hpa","230º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","16Z","10.7","77%","1021.0 Hpa","240º (SW)","20.5","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","15Z","10.8","74%","1021.1 Hpa","230º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","14Z","10.7","74%","1021.2 Hpa","240º (SW)","20.5","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","10.4","75%","1021.6 Hpa","230º (SW)","22.3","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","12Z","10.3","74%","1022.1 Hpa","230º (SW)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","11Z","8.2","84%","1023.6 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","10Z","6.9","88%","1023.4 Hpa","230º (SW)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","09Z","7.0","87%","1023.0 Hpa","220º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","08Z","5.6","95%","1023.0 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","07Z","5.3","95%","1022.5 Hpa","220º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","06Z","4.7","93%","1022.9 Hpa","320º (NW)","3.6","-","-","-","-","-","-","4.4","-"
,,,,"10/02/2019","05Z","4.5","93%","1022.3 Hpa","240º (SW)","1.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","5.0","91%","1022.0 Hpa","220º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","03Z","5.3","86%","1022.2 Hpa","210º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","02Z","6.4","85%","1021.9 Hpa","210º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","6.6","84%","1022.2 Hpa","210º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","6.8","81%","1022.4 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","23Z","6.5","81%","1022.5 Hpa","200º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","7.4","77%","1022.4 Hpa","230º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","7.4","75%","1022.1 Hpa","220º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","20Z","6.8","70%","1022.6 Hpa","210º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","7.9","66%","1021.7 Hpa","200º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","9.2","62%","1020.9 Hpa","200º (S)","7.6","-","-","-","-","-","13.8","-","-"
,,,,"09/02/2019","17Z","11.5","52%","1020.2 Hpa","240º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","13.2","46%","1019.6 Hpa","250º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","13.6","49%","1019.9 Hpa","250º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","14Z","13.4","51%","1020.4 Hpa","240º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","13.1","52%","1021.0 Hpa","250º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","11.2","60%","1022.7 Hpa","290º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","11Z","9.1","63%","1023.7 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","6.7","69%","1024.4 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","09Z","4.5","76%","1025.4 Hpa","30º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","08Z","1.6","87%","1025.7 Hpa","40º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","07Z","0.6","89%","1025.5 Hpa","10º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","06Z","1.1","89%","1024.9 Hpa","90º (E)","1.8","-","-","-","-","-","-","1.0","-"
,,,,"09/02/2019","05Z","1.6","87%","1024.7 Hpa","140º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","1.9","87%","1024.6 Hpa","50º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","2.4","84%","1024.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","02Z","2.5","84%","1024.7 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","3.4","78%","1024.2 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","00Z","4.6","74%","1023.8 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","23Z","5.6","68%","1023.3 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","6.8","60%","1022.9 Hpa","200º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","7.1","58%","1022.7 Hpa","90º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","20Z","9.4","48%","1021.6 Hpa","230º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","9.3","54%","1021.0 Hpa","190º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","10.9","50%","1020.2 Hpa","200º (S)","7.6","-","-","-","-","-","15.2","-","-"
,,,,"08/02/2019","17Z","13.8","42%","1019.0 Hpa","240º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","14.9","39%","1019.0 Hpa","240º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","15.0","38%","1019.2 Hpa","250º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","14Z","14.4","46%","1019.8 Hpa","240º (SW)","14.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","13.4","51%","1020.7 Hpa","250º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","11.8","57%","1022.2 Hpa","260º (W)","5.4","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","11Z","9.2","67%","1023.3 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","6.6","71%","1024.1 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","4.0","79%","1024.9 Hpa","350º (N)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","08Z","0.9","91%","1025.6 Hpa","80º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","0.7","91%","1025.2 Hpa","220º (SW)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","0.5","90%","1025.5 Hpa","70º (E)","1.8","0/8","-","-","-","-","-","0.5","Clear"
,,,,"08/02/2019","05Z","0.8","89%","1025.2 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","1.4","89%","1025.4 Hpa","50º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","1.6","87%","1025.8 Hpa","100º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","02Z","2.4","84%","1025.6 Hpa","360º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","3.6","80%","1025.2 Hpa","260º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","4.3","76%","1025.2 Hpa","230º (SW)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","23Z","6.2","69%","1024.6 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","7.3","61%","1024.3 Hpa","140º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","6.6","61%","1024.1 Hpa","190º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","20Z","7.5","58%","1023.3 Hpa","90º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","8.6","53%","1022.7 Hpa","170º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","11.5","47%","1021.4 Hpa","180º (S)","7.6","-","-","-","-","-","16.3","-","-"
,,,,"07/02/2019","17Z","15.0","36%","1020.3 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","16.0","34%","1019.8 Hpa","250º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","15Z","16.2","35%","1019.7 Hpa","240º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","14Z","15.2","34%","1020.5 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","13.9","35%","1021.5 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","11.4","55%","1023.1 Hpa","310º (NW)","1.8","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"07/02/2019","11Z","8.2","71%","1024.7 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","7.4","75%","1024.5 Hpa","330º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","09Z","4.9","82%","1025.2 Hpa","350º (N)","3.6","5/8","-","-","CI","-","-","-","Cloudy"
,,,,"07/02/2019","08Z","1.9","93%","1025.9 Hpa","80º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","07Z","1.5","93%","1025.8 Hpa","60º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","06Z","2.1","93%","1025.3 Hpa","350º (N)","3.6","0/8","-","-","-","-","-","2.0","Clear"
,,,,"07/02/2019","05Z","2.4","91%","1024.7 Hpa","30º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","3.0","89%","1024.5 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","03Z","3.2","89%","1024.8 Hpa","110º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","02Z","3.4","86%","1025.1 Hpa","90º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","4.1","84%","1025.1 Hpa","40º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","5.6","81%","1024.8 Hpa","290º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","23Z","6.1","79%","1024.2 Hpa","40º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","6.5","77%","1024.2 Hpa","190º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","21Z","7.3","73%","1023.9 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","20Z","8.7","68%","1023.6 Hpa","180º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","9.9","63%","1023.2 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","11.5","57%","1022.5 Hpa","180º (S)","7.6","-","-","-","-","-","15.9","-","-"
,,,,"06/02/2019","17Z","14.2","47%","1021.4 Hpa","240º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","15.5","44%","1021.3 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","15.5","44%","1021.5 Hpa","230º (SW)","14.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","14Z","15.5","44%","1022.0 Hpa","230º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","14.6","51%","1023.1 Hpa","250º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","12.3","58%","1024.8 Hpa","30º (NE)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","11Z","9.5","68%","1026.6 Hpa","100º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","6.7","75%","1028.0 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","4.7","82%","1028.7 Hpa","10º (N)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","08Z","1.5","93%","1029.6 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","1.2","91%","1029.3 Hpa","80º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","1.4","93%","1028.9 Hpa","80º (E)","1.8","0/8","-","-","-","-","-","1.4","Clear"
,,,,"06/02/2019","05Z","1.8","91%","1029.0 Hpa","60º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","2.3","91%","1028.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","3.2","86%","1029.3 Hpa","300º (NW)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","02Z","3.5","86%","1029.4 Hpa","60º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","4.7","83%","1029.2 Hpa","40º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","4.4","83%","1029.4 Hpa","40º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","23Z","5.1","78%","1029.4 Hpa","110º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","5.8","76%","1029.0 Hpa","170º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","6.2","72%","1028.9 Hpa","170º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","20Z","7.2","68%","1028.2 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","9.0","61%","1027.6 Hpa","170º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","11.8","52%","1026.5 Hpa","180º (S)","5.4","-","-","-","-","-","15.8","-","-"
,,,,"05/02/2019","17Z","14.8","41%","1025.3 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","15.5","41%","1025.1 Hpa","260º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","15.7","41%","1025.4 Hpa","270º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","14Z","14.6","45%","1026.0 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","13.1","46%","1027.2 Hpa","290º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","11.4","49%","1028.5 Hpa","330º (NW)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","11Z","8.2","55%","1030.1 Hpa","330º (NW)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","7.0","58%","1030.5 Hpa","110º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","3.2","70%","1031.7 Hpa","330º (NW)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","08Z","0.3","85%","1032.2 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","-0.2","81%","1032.0 Hpa","60º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","-0.1","80%","1031.4 Hpa","70º (E)","1.8","0/8","-","-","-","-","-","-0.1","Clear"
,,,,"05/02/2019","05Z","0.0","79%","1031.4 Hpa","260º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","0.4","76%","1031.3 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","0.7","73%","1031.1 Hpa","100º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","02Z","1.2","75%","1031.2 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","1.9","73%","1031.1 Hpa","190º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","00Z","2.3","73%","1031.5 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","23Z","3.4","67%","1030.6 Hpa","260º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","22Z","4.0","64%","1030.4 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","21Z","4.1","63%","1030.0 Hpa","110º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","20Z","4.9","57%","1029.5 Hpa","180º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","19Z","5.4","55%","1029.0 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","18Z","7.8","48%","1027.9 Hpa","170º (S)","3.6","-","-","-","-","-","12.4","-","-"
,,,,"04/02/2019","17Z","10.3","40%","1026.5 Hpa","250º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","16Z","12.4","34%","1025.8 Hpa","240º (SW)","7.6","-","-","-","-","-","-","-","-"
