"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"10/02/2019","22Z","10.2","66%","1020.5 Hpa","270º (W)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","10.6","70%","1019.9 Hpa","280º (W)","20.5","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","20Z","11.1","66%","1019.2 Hpa","280º (W)","22.3","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","12.6","67%","1018.8 Hpa","270º (W)","20.5","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","18Z","14.0","63%","1017.9 Hpa","290º (W)","16.6","5/8","1/8 SC","AC","CS","-","17.5","-","Cloudy"
,,,,"10/02/2019","17Z","15.9","55%","1017.2 Hpa","280º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","16Z","17.5","50%","1016.9 Hpa","290º (W)","14.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","15Z","16.5","53%","1016.5 Hpa","290º (W)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","14Z","16.4","51%","1017.0 Hpa","290º (W)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","15.0","54%","1017.6 Hpa","270º (W)","20.5","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","12Z","12.2","73%","1018.8 Hpa","210º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","11Z","8.6","90%","1019.7 Hpa","190º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","10Z","4.4","97%","1020.2 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","09Z","3.4","100%","1020.6 Hpa","350º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","08Z","1.8","100%","1020.5 Hpa","130º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","07Z","1.0","99%","1020.3 Hpa","300º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","06Z","1.1","99%","1020.0 Hpa","240º (SW)","3.6","-","-","-","-","-","-","1.0","-"
,,,,"10/02/2019","05Z","1.2","97%","1020.2 Hpa","200º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","1.4","95%","1020.0 Hpa","180º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","03Z","2.4","95%","1020.6 Hpa","250º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","02Z","2.8","93%","1020.9 Hpa","250º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","3.9","91%","1021.3 Hpa","40º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","4.6","89%","1021.4 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","23Z","5.7","88%","1021.6 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","6.1","85%","1021.5 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","7.0","84%","1021.5 Hpa","40º (NE)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","20Z","7.6","81%","1021.5 Hpa","80º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","9.3","76%","1021.2 Hpa","20º (N)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","10.8","68%","1020.9 Hpa","70º (E)","5.4","-","-","-","-","-","15.7","-","-"
,,,,"09/02/2019","17Z","13.8","56%","1020.7 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","15.2","53%","1021.0 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","15.3","53%","1021.4 Hpa","200º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","14Z","14.4","55%","1022.0 Hpa","120º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","13.7","58%","1022.8 Hpa","290º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","11.5","67%","1023.8 Hpa","180º (S)","3.6","4/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"09/02/2019","11Z","8.8","79%","1024.7 Hpa","70º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","5.4","91%","1025.0 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","09Z","2.4","97%","1025.0 Hpa","40º (NE)","7.6","5/8","-","-","CI","-","-","-","Cloudy, mist"
,,,,"09/02/2019","08Z","1.1","99%","1024.5 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","07Z","1.0","97%","1023.7 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","06Z","1.5","97%","1023.1 Hpa","20º (N)","5.4","0/8","-","-","-","-","-","1.3","Clear, mist"
,,,,"09/02/2019","05Z","1.6","97%","1022.7 Hpa","40º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","1.5","95%","1022.5 Hpa","240º (SW)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","2.2","95%","1022.4 Hpa","360º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","02Z","2.9","95%","1022.3 Hpa","100º (E)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","3.3","95%","1022.2 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","00Z","3.7","91%","1022.4 Hpa","190º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","23Z","4.2","91%","1022.2 Hpa","210º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","5.6","86%","1021.9 Hpa","10º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","6.1","85%","1021.4 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","20Z","6.6","82%","1020.8 Hpa","80º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","8.6","77%","1020.4 Hpa","360º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","10.8","66%","1020.0 Hpa","10º (N)","3.6","-","-","-","-","-","16.0","-","-"
,,,,"08/02/2019","17Z","14.8","51%","1019.5 Hpa","290º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","15.8","47%","1019.7 Hpa","170º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","15.5","55%","1020.4 Hpa","140º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","14Z","14.4","57%","1021.1 Hpa","270º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","13.2","62%","1022.1 Hpa","120º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","11.1","70%","1023.2 Hpa","70º (E)","3.6","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"08/02/2019","11Z","7.2","97%","1024.5 Hpa","40º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","4.2","100%","1025.1 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","2.0","100%","1025.4 Hpa","20º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","08Z","0.4","100%","1025.4 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","0.2","100%","1024.8 Hpa","40º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","-0.2","100%","1024.7 Hpa","040º (NE)","5.6","N/A "," N/A ","N/A","N/A","-","-","-0.5","fog"
,,,,"08/02/2019","05Z","-0.5","100%","1024.4 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","0.0","100%","1024.7 Hpa","20º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","0.4","100%","1024.9 Hpa","20º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","02Z","1.0","99%","1025.2 Hpa","50º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","1.7","99%","1025.1 Hpa","20º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","2.9","97%","1025.2 Hpa","10º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","23Z","3.6","97%","1024.8 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","4.7","95%","1024.4 Hpa","20º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","4.9","93%","1023.8 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","20Z","6.3","92%","1023.2 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","7.3","90%","1022.7 Hpa","20º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","9.0","86%","1022.2 Hpa","20º (N)","5.4","-","-","-","-","-","12.3","-","-"
,,,,"07/02/2019","17Z","11.0","77%","1021.5 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","12.3","72%","1021.3 Hpa","60º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","15Z","11.8","75%","1021.4 Hpa","60º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","14Z","10.6","81%","1021.8 Hpa","60º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","7.9","94%","1022.8 Hpa","360º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","6.3","100%","1023.7 Hpa","200º (S)","1.8","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, mist"
,,,,"07/02/2019","11Z","5.5","100%","1024.1 Hpa","200º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","4.6","100%","1024.1 Hpa","270º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","09Z","3.2","100%","1024.0 Hpa","090º (E )","1.9","N/A "," N/A ","N/A","N/A","-","-","-","fog"
,,,,"07/02/2019","08Z","2.7","100%","1023.6 Hpa","50º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","07Z","2.6","100%","1023.0 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","06Z","2.6","100%","1022.7 Hpa","60º (NE)","1.8","N/D","N/A","N/A","N/A","-","-","1.4","Fog"
,,,,"07/02/2019","05Z","2.1","100%","1022.5 Hpa","150º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","1.6","99%","1022.6 Hpa","170º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","03Z","1.5","97%","1023.0 Hpa","260º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","02Z","2.3","95%","1023.0 Hpa","260º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","3.2","95%","1023.2 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","4.5","95%","1023.1 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","23Z","5.5","95%","1023.0 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","5.7","95%","1023.1 Hpa","20º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","21Z","6.2","93%","1023.2 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","20Z","7.1","92%","1023.2 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","8.3","87%","1023.3 Hpa","10º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","9.7","83%","1023.1 Hpa","20º (N)","7.6","-","-","-","-","-","14.2","-","-"
,,,,"06/02/2019","17Z","12.1","73%","1022.6 Hpa","50º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","14.0","67%","1022.7 Hpa","350º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","13.7","69%","1023.2 Hpa","100º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","14Z","12.9","73%","1024.1 Hpa","130º (SE)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","11.2","81%","1025.3 Hpa","80º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","9.0","87%","1026.6 Hpa","80º (E)","3.6","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast"
,,,,"06/02/2019","11Z","8.0","90%","1027.4 Hpa","90º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","6.0","93%","1027.9 Hpa","40º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","4.1","95%","1028.1 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","08Z","2.0","99%","1028.0 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","1.6","97%","1027.6 Hpa","40º (NE)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","1.8","95%","1027.4 Hpa","40º (NE)","5.4","1/8","1/8 ST","-","-","-","-","1.8","Few clouds, mist"
,,,,"06/02/2019","05Z","2.2","95%","1027.1 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","2.4","95%","1027.2 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","3.0","95%","1027.4 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","02Z","3.6","93%","1027.5 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","4.1","93%","1027.3 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","4.9","91%","1027.3 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","23Z","5.4","88%","1026.9 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","6.6","87%","1026.7 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","7.8","84%","1025.9 Hpa","60º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","20Z","9.1","80%","1025.9 Hpa","360º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","10.9","74%","1025.5 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","12.8","70%","1025.0 Hpa","40º (NE)","3.6","-","-","-","-","-","17.6","-","-"
,,,,"05/02/2019","17Z","16.0","59%","1024.5 Hpa","100º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","17.4","55%","1024.4 Hpa","160º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","16.7","56%","1024.7 Hpa","280º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","14Z","15.5","60%","1025.5 Hpa","270º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","13.8","61%","1026.3 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","11.8","67%","1027.5 Hpa","210º (SW)","3.6","2/8","-","2/8 AC","CI","-","-","-","Few clouds"
,,,,"05/02/2019","11Z","9.7","67%","1028.5 Hpa","240º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","7.9","65%","1028.6 Hpa","190º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","5.3","72%","1028.6 Hpa","40º (NE)","3.6","3/8","2/8 CU","AC","-","-","-","-","Scattered clouds"
,,,,"05/02/2019","08Z","2.6","81%","1028.4 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","1.3","85%","1028.1 Hpa","20º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","1.8","84%","1027.5 Hpa","40º (NE)","5.4","0/8","-","-","-","Tr(24h)","-","1.8","Clear"
,,,,"05/02/2019","05Z","2.3","84%","1027.2 Hpa","20º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","3.4","80%","1026.9 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","4.1","76%","1027.0 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","02Z","4.4","76%","1027.4 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","4.8","76%","1027.2 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","00Z","5.4","72%","1027.4 Hpa","60º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","23Z","6.2","68%","1027.3 Hpa","70º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","22Z","6.5","66%","1027.3 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","21Z","6.5","66%","1027.2 Hpa","20º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","20Z","6.9","65%","1027.1 Hpa","20º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","19Z","7.4","61%","1026.7 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","18Z","8.3","58%","1026.4 Hpa","50º (NE)","7.6","-","-","-","-","Tr(12h)","13.2","-","-"
