"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"12/02/2019","00Z","6.1","76%","1032.5 Hpa","287º (W)","21.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","23Z","6.3","77%","1032.2 Hpa","306º (NW)","17.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","22Z","6.2","78%","1031.6 Hpa","304º (NW)","33.5","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","20Z","7.0","78%","1032.1 Hpa","309º (NW)","23.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","19Z","7.5","75%","1031.7 Hpa","311º (NW)","20.5","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","18Z","8.5","69%","1030.8 Hpa","315º (NW)","28.8","-","-","-","-","-","11.6","-","-"
,,,,"11/02/2019","17Z","9.7","64%","1030.4 Hpa","314º (NW)","29.5","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","16Z","10.9","59%","1030.2 Hpa","320º (NW)","28.1","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","14Z","11.2","59%","1029.7 Hpa","312º (NW)","31.3","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","13Z","10.6","63%","1030.2 Hpa","311º (NW)","28.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","12Z","9.9","66%","1030.6 Hpa","303º (NW)","30.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","11Z","9.6","64%","1030.7 Hpa","306º (NW)","32.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","10Z","9.2","66%","1029.9 Hpa","296º (NW)","29.5","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","08Z","5.8","85%","1029.5 Hpa","307º (NW)","13.0","-","-","-","-","-","-","-","Rain shower(s)"
,,,,"11/02/2019","07Z","4.7","84%","1028.6 Hpa","277º (W)","13.7","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","06Z","4.6","80%","1028.3 Hpa","334º (NW)","8.3","-","-","-","-","Tr(24h)","9.5","4.6","-"
,,,,"11/02/2019","05Z","4.8","79%","1027.5 Hpa","320º (NW)","15.1","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","5.4","76%","1027.0 Hpa","305º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","02Z","6.4","72%","1026.0 Hpa","284º (W)","23.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","01Z","6.0","84%","1026.2 Hpa","294º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","7.3","82%","1025.3 Hpa","302º (NW)","21.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","23Z","7.5","76%","1024.9 Hpa","275º (W)","13.7","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","8.0","74%","1024.4 Hpa","294º (NW)","15.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","20Z","8.6","69%","1023.3 Hpa","307º (NW)","20.5","-","-","-","-","-","-","-","Rain"
,,,,"10/02/2019","19Z","9.0","75%","1022.4 Hpa","319º (NW)","24.8","-","-","-","-","-","-","-","Rain"
,,,,"10/02/2019","18Z","9.5","74%","1021.5 Hpa","317º (NW)","19.1","-","-","-","-","Tr(12h)","15.7","-","-"
,,,,"10/02/2019","17Z","9.8","81%","1020.5 Hpa","312º (NW)","26.6","-","-","-","-","Tr(1h)","-","-","Rain shower(s)"
,,,,"10/02/2019","16Z","10.2","84%","1019.8 Hpa","334º (NW)","15.5","-","-","-","-","-","-","-","Rain shower(s)"
,,,,"10/02/2019","14Z","14.5","56%","1016.9 Hpa","4º (N)","16.9","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","14.2","60%","1017.1 Hpa","7º (N)","18.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","12Z","15.5","50%","1017.2 Hpa","286º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","11Z","15.2","52%","1017.4 Hpa","204º (SW)","11.9","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","10Z","12.7","58%","1017.3 Hpa","190º (S)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","08Z","9.5","68%","1017.5 Hpa","135º (SE)","4.7","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","07Z","6.8","82%","1017.6 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","06Z","6.9","83%","1017.7 Hpa","130º (SE)","4.0","-","-","-","-","-","11.0","6.4","-"
,,,,"10/02/2019","05Z","7.2","81%","1017.7 Hpa","182º (S)","2.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","9.3","71%","1017.6 Hpa","225º (SW)","12.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","02Z","9.7","68%","1018.1 Hpa","147º (SE)","16.9","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","7.9","80%","1018.5 Hpa","109º (E)","21.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","8.3","80%","1018.9 Hpa","102º (E)","28.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","23Z","8.4","80%","1019.2 Hpa","105º (E)","24.5","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","8.2","82%","1019.3 Hpa","104º (E)","23.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","20Z","9.3","76%","1019.4 Hpa","119º (SE)","14.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","10.5","71%","1018.5 Hpa","98º (E)","19.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","11.4","68%","1018.1 Hpa","106º (E)","16.6","-","-","-","-","-","15.3","-","-"
,,,,"09/02/2019","17Z","14.1","59%","1017.7 Hpa","106º (E)","13.7","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","15.1","52%","1018.2 Hpa","99º (E)","22.3","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","14Z","14.7","55%","1019.6 Hpa","93º (E)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","13.9","55%","1020.6 Hpa","81º (E)","7.9","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","12.4","63%","1022.2 Hpa","336º (NW)","4.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","11Z","10.4","75%","1022.8 Hpa","176º (S)","2.5","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","7.9","85%","1023.2 Hpa","221º (SW)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","08Z","0.7","98%","1023.7 Hpa","302º (NW)","1.4","-","-","-","-","-","-","-","Snow shower(s)"
,,,,"09/02/2019","07Z","0.9","97%","1023.1 Hpa","345º (N)","1.8","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","06Z","1.3","96%","1022.9 Hpa","316º (NW)","5.0","-","-","-","-","0.2(24h)","9.9","1.2","Mist"
,,,,"09/02/2019","05Z","2.4","97%","1022.6 Hpa","286º (W)","1.4","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","04Z","2.3","96%","1022.7 Hpa","349º (N)","2.2","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","02Z","3.0","94%","1022.5 Hpa","101º (E)","2.2","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","01Z","3.9","94%","1022.1 Hpa","56º (NE)","6.1","-","-","-","-","-","-","-","Mist"
,,,,"09/02/2019","00Z","3.7","94%","1022.1 Hpa","284º (W)","6.5","-","-","-","-","-","-","-","Mist"
,,,,"08/02/2019","23Z","4.6","91%","1021.8 Hpa","340º (N)","6.8","-","-","-","-","-","-","-","Mist"
,,,,"08/02/2019","22Z","5.2","90%","1021.1 Hpa","64º (NE)","2.9","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","20Z","6.1","85%","1020.8 Hpa","140º (SE)","5.4","-","-","-","-","-","-","-","Mist"
,,,,"08/02/2019","19Z","9.3","77%","1020.0 Hpa","345º (N)","4.7","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","10.6","69%","1018.8 Hpa","240º (SW)","4.3","-","-","-","-","0.2(12h)","15.1","-","-"
,,,,"08/02/2019","17Z","13.4","62%","1018.1 Hpa","228º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","15.0","49%","1017.9 Hpa","104º (E)","17.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","14Z","14.0","55%","1019.3 Hpa","101º (E)","17.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","12.6","57%","1020.2 Hpa","105º (E)","16.9","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","10.9","64%","1021.6 Hpa","104º (E)","10.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","11Z","8.4","72%","1022.6 Hpa","117º (SE)","2.9","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","5.4","85%","1023.5 Hpa","204º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","08Z","-0.3","97%","1024.1 Hpa","307º (NW)","2.9","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","-0.7","97%","1023.9 Hpa","289º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","0.3","97%","1023.5 Hpa","69º (E)","2.5","-","-","-","-","-","9.5","0.1","-"
,,,,"08/02/2019","05Z","0.8","97%","1023.8 Hpa","295º (NW)","6.1","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","1.2","95%","1023.9 Hpa","319º (NW)","1.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","02Z","2.3","94%","1024.6 Hpa","326º (NW)","2.9","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","2.7","92%","1024.7 Hpa","276º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","4.3","90%","1024.9 Hpa","162º (S)","4.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","23Z","5.0","87%","1025.2 Hpa","185º (S)","5.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","5.6","85%","1025.0 Hpa","312º (NW)","9.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","20Z","7.7","78%","1024.6 Hpa","298º (NW)","10.1","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","8.6","74%","1024.3 Hpa","285º (W)","6.1","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","9.7","70%","1023.6 Hpa","347º (N)","15.8","-","-","-","-","-","14.5","-","-"
,,,,"07/02/2019","17Z","11.5","64%","1023.0 Hpa","10º (N)","20.5","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","13.3","58%","1022.5 Hpa","317º (NW)","25.9","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","14Z","13.8","59%","1022.2 Hpa","321º (NW)","25.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","13.8","61%","1022.5 Hpa","315º (NW)","22.3","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","13.5","61%","1022.8 Hpa","313º (NW)","22.3","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","11Z","12.0","65%","1023.7 Hpa","292º (W)","21.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","8.1","90%","1024.1 Hpa","144º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","08Z","0.8","100%","1024.2 Hpa","134º (SE)","2.9","-","-","-","-","-","-","-","Fog or ice fog"
,,,,"07/02/2019","07Z","1.2","100%","1023.5 Hpa","33º (NE)","2.5","-","-","-","-","-","-","-","Rain shower(s)"
,,,,"07/02/2019","06Z","1.3","98%","1023.2 Hpa","291º (W)","2.5","-","-","-","-","-","13.0","1.3","Rain"
,,,,"07/02/2019","05Z","2.3","96%","1022.5 Hpa","321º (NW)","3.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","2.8","96%","1022.2 Hpa","344º (N)","2.5","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","02Z","3.7","96%","1022.8 Hpa","335º (NW)","2.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","3.8","93%","1022.9 Hpa","159º (S)","2.5","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","4.5","94%","1023.0 Hpa","243º (SW)","1.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","23Z","5.7","92%","1022.5 Hpa","142º (SE)","6.1","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","6.1","92%","1022.4 Hpa","323º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","20Z","8.4","84%","1022.0 Hpa","129º (SE)","2.5","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","10.6","75%","1021.8 Hpa","169º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","13.3","69%","1021.3 Hpa","258º (W)","5.4","-","-","-","-","-","17.0","-","-"
,,,,"06/02/2019","17Z","16.2","55%","1020.7 Hpa","201º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","16.7","52%","1020.8 Hpa","46º (NE)","2.5","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","14Z","15.5","59%","1022.3 Hpa","41º (NE)","2.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","14.4","62%","1023.4 Hpa","242º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","12.2","70%","1024.8 Hpa","272º (W)","4.3","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","11Z","10.6","74%","1026.0 Hpa","254º (W)","3.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","8.3","81%","1026.6 Hpa","214º (SW)","4.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","08Z","3.9","93%","1027.3 Hpa","229º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","3.5","95%","1027.0 Hpa","202º (S)","6.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","3.0","94%","1027.0 Hpa","205º (SW)","4.0","-","-","-","-","-","12.0","3.0","-"
,,,,"06/02/2019","05Z","3.9","93%","1027.2 Hpa","43º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","4.3","93%","1027.2 Hpa","186º (S)","4.7","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","02Z","6.2","91%","1027.7 Hpa","132º (SE)","6.1","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","7.5","92%","1027.8 Hpa","247º (SW)","11.5","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","7.7","90%","1028.0 Hpa","180º (S)","7.9","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","23Z","9.1","86%","1027.7 Hpa","301º (NW)","11.5","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","9.3","86%","1028.0 Hpa","301º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","20Z","10.2","83%","1027.9 Hpa","301º (NW)","16.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","10.9","80%","1027.7 Hpa","292º (W)","17.3","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","12.1","75%","1027.1 Hpa","327º (NW)","22.0","-","-","-","-","-","15.8","-","-"
,,,,"05/02/2019","17Z","14.0","68%","1026.8 Hpa","325º (NW)","23.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","15.4","64%","1026.3 Hpa","327º (NW)","22.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","14Z","15.5","59%","1026.9 Hpa","297º (NW)","23.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","14.5","62%","1027.4 Hpa","323º (NW)","21.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","13.0","60%","1028.4 Hpa","311º (NW)","23.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","11Z","10.8","58%","1029.3 Hpa","303º (NW)","27.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","9.6","69%","1029.2 Hpa","310º (NW)","6.1","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","08Z","6.7","79%","1029.1 Hpa","284º (W)","6.5","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","6.5","83%","1028.7 Hpa","165º (S)","4.7","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","6.1","84%","1028.1 Hpa","202º (S)","2.2","-","-","-","-","-","8.2","5.7","-"
,,,,"05/02/2019","05Z","5.7","83%","1028.3 Hpa","128º (SE)","2.9","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","6.8","77%","1028.1 Hpa","238º (SW)","3.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","02Z","7.4","70%","1028.2 Hpa","314º (NW)","16.9","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","7.0","75%","1028.3 Hpa","304º (NW)","16.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","00Z","6.6","73%","1028.8 Hpa","334º (NW)","9.0","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","23Z","6.4","71%","1028.8 Hpa","323º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","22Z","6.3","71%","1028.4 Hpa","298º (NW)","10.4","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","20Z","7.3","64%","1028.2 Hpa","281º (W)","10.4","-","-","-","-","-","-","-","Rain"
,,,,"04/02/2019","19Z","7.6","63%","1027.8 Hpa","302º (NW)","9.0","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","18Z","8.3","57%","1027.5 Hpa","315º (NW)","17.6","-","-","-","-","-","11.9","-","Rain"
,,,,"04/02/2019","17Z","8.9","54%","1027.0 Hpa","300º (NW)","19.1","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","16Z","10.1","48%","1026.2 Hpa","300º (NW)","26.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","14Z","11.6","40%","1026.0 Hpa","308º (NW)","33.5","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","13Z","9.8","46%","1026.7 Hpa","300º (NW)","29.2","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","12Z","9.1","52%","1027.2 Hpa","307º (NW)","33.1","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","11Z","7.4","53%","1028.0 Hpa","310º (NW)","35.6","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","10Z","6.1","63%","1028.3 Hpa","295º (NW)","29.5","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","08Z","3.3","75%","1028.6 Hpa","310º (NW)","13.3","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","07Z","2.5","80%","1028.0 Hpa","279º (W)","12.2","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","06Z","2.6","80%","1028.2 Hpa","313º (NW)","14.0","-","-","-","-","0.4(24h)","4.7","2.1","-"
,,,,"04/02/2019","05Z","2.5","82%","1029.1 Hpa","274º (W)","19.1","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","04Z","2.6","84%","1028.9 Hpa","285º (W)","14.0","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","02Z","2.9","83%","1029.8 Hpa","265º (W)","22.3","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","01Z","3.7","79%","1029.5 Hpa","283º (W)","23.4","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","00Z","3.2","82%","1029.7 Hpa","278º (W)","24.5","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","22Z","3.7","77%","1029.5 Hpa","277º (W)","20.5","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","20Z","4.2","75%","1028.7 Hpa","298º (NW)","34.9","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","19Z","4.4","71%","1028.6 Hpa","289º (W)","28.4","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","18Z","4.7","71%","1027.6 Hpa","280º (W)","24.5","-","-","-","-","0.4(12h)","6.9","-","-"
,,,,"03/02/2019","17Z","5.5","65%","1026.6 Hpa","318º (NW)","34.9","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","16Z","6.5","60%","1026.5 Hpa","310º (NW)","38.2","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","14Z","6.5","64%","1025.4 Hpa","311º (NW)","46.1","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","13Z","6.5","72%","1025.5 Hpa","317º (NW)","41.0","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","12Z","5.7","74%","1025.7 Hpa","314º (NW)","40.0","-","-","-","-","0.4(6h)","-","-","-"
,,,,"03/02/2019","11Z","4.8","81%","1025.9 Hpa","314º (NW)","39.6","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","10Z","3.6","92%","1024.9 Hpa","313º (NW)","39.2","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","08Z","1.2","-","-","309º (NW)","31.3","-","-","-","-","0.2(1h)","-","-","Snow"
,,,,"03/02/2019","07Z","1.3","100%","1023.1 Hpa","324º (NW)","39.2","-","-","-","-","0.2(1h)","-","-","Rain shower(s)"
,,,,"03/02/2019","06Z","1.0","100%","1022.4 Hpa","313º (NW)","32.4","-","-","-","-","5.4(24h)","2.5","0.8","Snow shower(s)"
,,,,"03/02/2019","05Z","1.5","99%","1021.9 Hpa","307º (NW)","30.2","-","-","-","-","-","-","-","-"
,,,,"03/02/2019","04Z","0.9","100%","1022.0 Hpa","309º (NW)","30.2","-","-","-","-","0.2(1h)","-","-","Rain shower(s)"
,,,,"03/02/2019","02Z","1.0","-","-","301º (NW)","28.4","-","-","-","-","-","-","-","Snow"
,,,,"03/02/2019","01Z","1.3","100%","1019.7 Hpa","312º (NW)","33.5","-","-","-","-","0.2(1h)","-","-","Rain shower(s)"
,,,,"03/02/2019","00Z","1.1","100%","1018.2 Hpa","304º (NW)","37.4","-","-","-","-","1.8(6h)","-","-","Snow"
,,,,"02/02/2019","23Z","2.5","91%","1017.5 Hpa","316º (NW)","27.7","-","-","-","-","-","-","-","Rain shower(s)"
,,,,"02/02/2019","22Z","2.2","92%","1016.8 Hpa","300º (NW)","29.9","-","-","-","-","0.2(1h)","-","-","Rain shower(s)"
