"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"11/02/2019","20Z","13.9","78%","1029.0 Hpa","80º (E)","18.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","19Z","14.4","75%","1028.4 Hpa","80º (E)","18.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","18Z","14.6","81%","1027.6 Hpa","80º (E)","18.4","7/8","5/8 CU/ST","AC","-","-","20.3","-","Cloudy"
,,,,"11/02/2019","17Z","14.8","79%","1027.2 Hpa","80º (E)","24.1","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","16Z","15.5","86%","1026.7 Hpa","50º (NE)","16.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","15Z","16.5","78%","1026.3 Hpa","60º (NE)","11.2","6/8","4/8 CU/ST","AC","-","-","-","-","Cloudy"
,,,,"11/02/2019","14Z","16.8","70%","1025.9 Hpa","70º (E)","13.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","13Z","18.7","60%","1025.8 Hpa","110º (E)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","12Z","17.8","65%","1026.0 Hpa","110º (E)","14.8","5/8","3/8 CU","AC","CCM","-","-","-","Cloudy"
,,,,"11/02/2019","11Z","19.4","47%","1026.2 Hpa","330º (NW)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","10Z","17.0","57%","1026.4 Hpa","250º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","09Z","14.1","70%","1026.4 Hpa","180º (S)","9.4","5/8","4/8 SC","AC","-","-","-","-","Cloudy"
,,,,"11/02/2019","08Z","11.0","75%","1025.7 Hpa","200º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","07Z","9.5","76%","1025.3 Hpa","250º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","06Z","7.8","83%","1024.7 Hpa","280º (W)","7.6","1/8","-","1/8 AC","-","-","-","7.6","Few clouds"
,,,,"11/02/2019","05Z","9.4","75%","1024.1 Hpa","290º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","8.7","75%","1024.2 Hpa","290º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","03Z","8.8","73%","1024.4 Hpa","250º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","02Z","9.1","72%","1024.4 Hpa","220º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","01Z","11.0","73%","1024.3 Hpa","180º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","12.0","60%","1024.2 Hpa","300º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","23Z","12.5","58%","1023.8 Hpa","290º (W)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","14.1","53%","1023.5 Hpa","270º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","16.0","46%","1023.0 Hpa","310º (NW)","20.5","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","20Z","15.7","47%","1023.0 Hpa","310º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","16.8","42%","1022.5 Hpa","300º (NW)","22.3","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","18Z","16.9","41%","1022.1 Hpa","320º (NW)","20.5","5/8","-","1/8 AC","CS","-","22.2","-","Cloudy"
,,,,"10/02/2019","17Z","18.9","37%","1021.8 Hpa","320º (NW)","24.1","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","16Z","20.2","32%","1021.7 Hpa","320º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","15Z","20.8","40%","1021.5 Hpa","290º (W)","5.4","7/8","-","1/8 AC","CS","-","-","-","Cloudy"
,,,,"10/02/2019","14Z","22.0","28%","1021.5 Hpa","270º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","20.7","30%","1022.2 Hpa","140º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","12Z","20.7","29%","1022.8 Hpa","320º (NW)","9.4","6/8","-","-","CI","-","-","-","Cloudy"
,,,,"10/02/2019","11Z","19.3","33%","1023.1 Hpa","320º (NW)","16.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","10Z","16.8","51%","1023.1 Hpa","240º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","09Z","13.8","58%","1022.8 Hpa","270º (W)","5.4","7/8","-","2/8 AC","CS","-","-","-","Cloudy"
,,,,"10/02/2019","08Z","9.2","76%","1022.4 Hpa","260º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","07Z","5.3","95%","1021.7 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","06Z","5.8","97%","1021.4 Hpa","260º (W)","9.4","1/8","-","-","CI","-","-","4.9","Few clouds, mist"
,,,,"10/02/2019","05Z","5.0","95%","1021.2 Hpa","280º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","5.7","91%","1021.3 Hpa","250º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","03Z","6.2","95%","1021.6 Hpa","260º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","02Z","6.0","93%","1021.9 Hpa","290º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","6.3","87%","1022.4 Hpa","290º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","6.9","85%","1022.4 Hpa","300º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","23Z","7.9","85%","1022.7 Hpa","280º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","9.2","83%","1022.4 Hpa","260º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","9.7","86%","1022.3 Hpa","260º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","20Z","11.0","88%","1022.2 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","12.5","88%","1022.0 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","13.5","83%","1021.6 Hpa","240º (SW)","16.6","1/8","-","-","CI","-","18.5","-","Few clouds"
,,,,"09/02/2019","17Z","15.9","69%","1021.5 Hpa","210º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","17.6","66%","1021.4 Hpa","200º (S)","14.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","17.5","68%","1021.6 Hpa","160º (S)","16.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"09/02/2019","14Z","17.6","71%","1022.0 Hpa","150º (SE)","16.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","17.9","67%","1022.5 Hpa","150º (SE)","14.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","17.6","64%","1023.5 Hpa","140º (SE)","11.2","0/8","-","-","-","-","-","-","Clear"
,,,,"09/02/2019","11Z","16.4","69%","1024.0 Hpa","160º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","14.9","70%","1024.0 Hpa","200º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","09Z","11.6","71%","1023.7 Hpa","230º (SW)","9.4","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"09/02/2019","08Z","8.3","92%","1023.4 Hpa","220º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","07Z","7.0","95%","1022.8 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","06Z","7.3","95%","1022.2 Hpa","270º (W)","7.6","0/8","-","-","-","-","-","6.9","Clear, mist"
,,,,"09/02/2019","05Z","7.7","95%","1022.0 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","8.2","97%","1021.9 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","7.4","99%","1022.0 Hpa","260º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","02Z","7.4","100%","1022.2 Hpa","270º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","7.4","99%","1022.4 Hpa","250º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","00Z","8.0","97%","1022.6 Hpa","250º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","23Z","7.9","97%","1023.0 Hpa","290º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","8.3","94%","1022.6 Hpa","300º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","9.4","96%","1022.2 Hpa","280º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","20Z","10.2","92%","1022.0 Hpa","270º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","11.7","88%","1022.0 Hpa","250º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","12.6","84%","1021.7 Hpa","220º (SW)","11.2","1/8","-","-","CI/CS","-","17.4","-","Few clouds, mist"
,,,,"08/02/2019","17Z","14.6","81%","1021.5 Hpa","160º (S)","14.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","15.6","77%","1021.7 Hpa","140º (SE)","16.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","16.3","75%","1022.1 Hpa","140º (SE)","13.0","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"08/02/2019","14Z","16.9","71%","1022.7 Hpa","140º (SE)","13.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","17.0","69%","1023.3 Hpa","120º (SE)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","16.6","68%","1024.1 Hpa","130º (SE)","7.6","3/8","1/8 ST","-","CI","-","-","-","Scattered clouds, mist"
,,,,"08/02/2019","11Z","16.0","70%","1024.5 Hpa","100º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","15.2","72%","1024.9 Hpa","360º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","11.0","83%","1024.8 Hpa","0º (N)","0.0","5/8","3/8 ST","AC","CI","-","-","-","Cloudy, mist"
,,,,"08/02/2019","08Z","6.4","95%","1024.5 Hpa","230º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","6.1","97%","1024.0 Hpa","310º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","7.5","99%","1023.7 Hpa","310º (NW)","7.6","6/8","4/8 ST","AC","-","-","-","7.5","Cloudy, mist"
,,,,"08/02/2019","05Z","8.6","100%","1023.6 Hpa","340º (N)","11.2","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","9.1","98%","1023.4 Hpa","330º (NW)","13.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","9.3","99%","1023.6 Hpa","330º (NW)","11.2","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","02Z","9.2","97%","1024.0 Hpa","270º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","11.5","100%","1024.1 Hpa","360º (N)","9.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","10.3","100%","1023.8 Hpa","340º (N)","11.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","23Z","8.3","87%","1023.6 Hpa","310º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","8.4","86%","1023.1 Hpa","290º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","9.8","80%","1022.7 Hpa","270º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","20Z","11.6","78%","1022.2 Hpa","320º (NW)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","12.3","72%","1021.4 Hpa","270º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","13.8","63%","1020.7 Hpa","240º (SW)","11.2","1/8","-","1/8 AC","-","-","24.2","-","Few clouds"
,,,,"07/02/2019","17Z","17.5","55%","1020.5 Hpa","200º (S)","13.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","17.9","58%","1020.3 Hpa","180º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","15Z","18.1","61%","1020.2 Hpa","150º (SE)","14.8","1/8","-","-","CI/CS","-","-","-","Few clouds"
,,,,"07/02/2019","14Z","18.4","58%","1020.5 Hpa","140º (SE)","11.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","23.3","25%","1021.1 Hpa","270º (W)","14.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","21.7","30%","1021.9 Hpa","280º (W)","20.5","4/8","-","1/8 AC","CI/CS","-","-","-","Scattered clouds"
,,,,"07/02/2019","11Z","21.3","32%","1022.4 Hpa","280º (W)","22.3","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","19.3","41%","1022.3 Hpa","260º (W)","14.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","09Z","13.8","53%","1022.1 Hpa","240º (SW)","16.6","3/8","-","1/8 AC","CI/CS","-","-","-","Scattered clouds"
,,,,"07/02/2019","08Z","9.5","66%","1021.8 Hpa","230º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","07Z","7.0","76%","1021.5 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","06Z","8.2","70%","1021.6 Hpa","240º (SW)","16.6","1/8","-","1/8 AC","-","-","-","6.2","Few clouds"
,,,,"07/02/2019","05Z","7.1","76%","1021.7 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","7.3","75%","1021.6 Hpa","240º (SW)","14.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","03Z","7.6","73%","1022.1 Hpa","240º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","02Z","7.0","74%","1022.4 Hpa","260º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","6.4","78%","1022.7 Hpa","280º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","7.8","74%","1023.0 Hpa","270º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","23Z","8.0","73%","1023.1 Hpa","310º (NW)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","9.4","71%","1023.2 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","21Z","10.1","72%","1023.2 Hpa","250º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","20Z","10.6","74%","1023.2 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","12.2","73%","1023.4 Hpa","230º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","14.0","69%","1023.4 Hpa","220º (SW)","9.4","0/8","-","-","-","-","18.6","-","Clear"
,,,,"06/02/2019","17Z","17.2","55%","1023.0 Hpa","210º (SW)","14.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","17.7","54%","1023.2 Hpa","180º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","17.3","57%","1023.3 Hpa","130º (SE)","16.6","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","14Z","17.7","68%","1024.0 Hpa","120º (SE)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","17.8","59%","1024.9 Hpa","130º (SE)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","16.5","52%","1025.8 Hpa","120º (SE)","7.6","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","11Z","16.2","56%","1026.7 Hpa","130º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","14.5","59%","1026.9 Hpa","160º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","12.4","64%","1026.7 Hpa","170º (S)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","08Z","7.2","79%","1026.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","4.6","80%","1026.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","4.5","83%","1026.0 Hpa","220º (SW)","5.4","0/8","-","-","-","-","-","3.9","Clear"
,,,,"06/02/2019","05Z","4.8","79%","1025.9 Hpa","230º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","5.2","79%","1025.9 Hpa","230º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","5.4","80%","1026.3 Hpa","270º (W)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","02Z","5.3","83%","1026.4 Hpa","300º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","5.9","78%","1026.6 Hpa","260º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","6.3","76%","1026.9 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","23Z","7.4","72%","1026.7 Hpa","260º (W)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","7.8","71%","1026.8 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","9.9","65%","1027.0 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","20Z","10.2","77%","1026.4 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","12.2","76%","1026.2 Hpa","250º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","13.7","61%","1025.8 Hpa","240º (SW)","13.0","0/8","-","-","-","-","19.5","-","Clear"
,,,,"05/02/2019","17Z","15.9","52%","1025.5 Hpa","210º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","16.9","50%","1025.6 Hpa","180º (S)","14.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","16.9","60%","1025.4 Hpa","150º (SE)","14.8","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","14Z","17.3","58%","1025.9 Hpa","140º (SE)","14.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","18.2","44%","1026.7 Hpa","160º (S)","13.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","19.3","31%","1027.5 Hpa","190º (S)","11.2","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","11Z","18.0","29%","1028.4 Hpa","230º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","14.9","42%","1028.4 Hpa","210º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","11.8","45%","1028.3 Hpa","260º (W)","5.4","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","08Z","6.1","66%","1027.9 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","3.9","70%","1027.4 Hpa","240º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","4.5","68%","1027.2 Hpa","250º (W)","13.0","0/8","-","-","-","-","-","4.1","Clear"
,,,,"05/02/2019","05Z","5.3","67%","1027.1 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","4.7","72%","1026.9 Hpa","270º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","5.4","74%","1027.0 Hpa","250º (W)","14.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","02Z","5.8","78%","1027.4 Hpa","250º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","6.1","85%","1027.5 Hpa","270º (W)","14.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","00Z","6.7","85%","1027.9 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","23Z","5.3","85%","1028.3 Hpa","280º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","22Z","6.1","82%","1028.1 Hpa","290º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"04/02/2019","21Z","7.2","80%","1028.0 Hpa","290º (W)","11.2","-","-","-","-","-","-","-","-"
