"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"12/02/2019","23Z","13.6","80%","1029.0 Hpa","60º (NE)","14.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","22Z","13.9","83%","1029.1 Hpa","50º (NE)","14.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","21Z","14.1","83%","1029.1 Hpa","50º (NE)","10.8","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"12/02/2019","20Z","14.9","80%","1029.0 Hpa","70º (E)","10.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","19Z","15.7","73%","1028.8 Hpa","80º (E)","10.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","18Z","16.4","68%","1028.4 Hpa","80º (E)","18.0","1/8","-","1/8 AC","-","-","18.4","-","Few clouds"
,,,,"12/02/2019","17Z","17.3","66%","1028.1 Hpa","80º (E)","21.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","16Z","18.2","64%","1027.9 Hpa","80º (E)","25.2","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","15Z","17.7","68%","1027.6 Hpa","80º (E)","25.2","2/8","2/8 CU/ST","-","-","-","-","-","Few clouds"
,,,,"12/02/2019","14Z","17.6","67%","1028.0 Hpa","70º (E)","21.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","13Z","17.5","68%","1028.6 Hpa","70º (E)","18.0","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","12Z","17.1","69%","1029.2 Hpa","80º (E)","21.6","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"12/02/2019","11Z","16.4","71%","1029.1 Hpa","80º (E)","21.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","10Z","15.6","67%","1029.1 Hpa","80º (E)","21.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","09Z","14.3","62%","1028.6 Hpa","80º (E)","21.6","0/8","-","-","-","-","-","-","Clear"
,,,,"12/02/2019","08Z","12.0","71%","1028.0 Hpa","60º (NE)","10.8","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","07Z","11.6","74%","1027.4 Hpa","60º (NE)","14.4","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","06Z","12.5","70%","1027.1 Hpa","60º (NE)","14.4","0/8","-","-","-","-","-","7.1","Clear"
,,,,"12/02/2019","05Z","10.5","79%","1027.1 Hpa","60º (NE)","7.2","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","04Z","8.8","84%","1027.2 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","03Z","10.6","72%","1027.5 Hpa","30º (NE)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"12/02/2019","02Z","12.7","64%","1027.8 Hpa","360º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","01Z","9.6","79%","1028.0 Hpa","0º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"12/02/2019","00Z","11.5","72%","1028.0 Hpa","320º (NW)","7.2","0/8","-","-","-","-","-","-","Clear"
,,,,"11/02/2019","23Z","12.1","69%","1028.2 Hpa","360º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","22Z","14.1","61%","1028.4 Hpa","20º (N)","7.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","21Z","14.6","62%","1028.2 Hpa","40º (NE)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"11/02/2019","20Z","15.4","56%","1027.7 Hpa","10º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","19Z","16.0","55%","1027.5 Hpa","10º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","18Z","15.6","73%","1026.8 Hpa","290º (W)","14.4","1/8","-","-","CI","-","19.0","-","Few clouds"
,,,,"11/02/2019","17Z","16.5","68%","1026.4 Hpa","280º (W)","21.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","16Z","16.5","74%","1026.5 Hpa","270º (W)","21.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","15Z","17.4","63%","1026.7 Hpa","280º (W)","25.2","0/8","-","-","-","-","-","-","Clear"
,,,,"11/02/2019","14Z","18.5","54%","1027.1 Hpa","280º (W)","18.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","13Z","18.4","53%","1027.7 Hpa","280º (W)","21.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","12Z","17.6","59%","1028.4 Hpa","280º (W)","14.4","0/8","-","-","-","-","-","-","Clear"
,,,,"11/02/2019","11Z","17.5","51%","1029.0 Hpa","300º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","10Z","16.5","70%","1029.0 Hpa","320º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","09Z","15.2","86%","1028.8 Hpa","330º (NW)","7.2","1/8","1/8 SC","-","-","-","-","-","Few clouds"
,,,,"11/02/2019","08Z","14.0","95%","1028.6 Hpa","330º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","07Z","13.3","98%","1028.2 Hpa","290º (W)","7.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","06Z","13.4","97%","1028.1 Hpa","310º (NW)","7.2","7/8","7/8 SC","N/A","N/A","-","-","11.7","Cloudy"
,,,,"11/02/2019","05Z","13.2","96%","1027.8 Hpa","320º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","13.1","96%","1027.7 Hpa","310º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","03Z","12.8","95%","1028.0 Hpa","300º (NW)","10.8","2/8","2/8 SC","-","-","-","-","-","Few clouds"
,,,,"11/02/2019","02Z","12.1","95%","1028.3 Hpa","290º (W)","7.2","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","01Z","12.3","94%","1028.6 Hpa","300º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","12.5","94%","1028.7 Hpa","300º (NW)","10.8","2/8","2/8 SC","-","-","-","-","-","Few clouds"
,,,,"10/02/2019","23Z","12.1","92%","1028.8 Hpa","310º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","12.0","92%","1028.8 Hpa","300º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","13.0","92%","1028.7 Hpa","310º (NW)","10.8","2/8","1/8 CU","-","CI","-","-","-","Few clouds"
,,,,"10/02/2019","20Z","14.2","91%","1028.5 Hpa","300º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","14.4","89%","1028.3 Hpa","290º (W)","10.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","18Z","15.0","84%","1027.8 Hpa","270º (W)","14.4","4/8","3/8 CU/ST","-","CI","-","16.8","-","Scattered clouds"
,,,,"10/02/2019","17Z","15.6","80%","1027.8 Hpa","280º (W)","14.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","16Z","16.5","75%","1027.8 Hpa","280º (W)","18.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","15Z","16.0","77%","1027.7 Hpa","290º (W)","18.0","6/8","4/8 CU/ST","AC","CI","-","-","-","Cloudy"
,,,,"10/02/2019","14Z","16.4","72%","1028.0 Hpa","280º (W)","14.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","15.5","75%","1028.2 Hpa","300º (NW)","14.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","12Z","15.5","71%","1028.7 Hpa","300º (NW)","10.8","5/8","1/8 CU","-","CI","-","-","-","Cloudy"
,,,,"10/02/2019","11Z","15.5","70%","1028.6 Hpa","300º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","10Z","14.5","72%","1028.6 Hpa","280º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","09Z","12.2","77%","1028.1 Hpa","340º (N)","7.2","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"10/02/2019","08Z","9.3","83%","1027.4 Hpa","330º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","07Z","6.9","86%","1026.6 Hpa","360º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","06Z","7.2","93%","1026.1 Hpa","40º (NE)","3.6","2/8","-","-","CI","-","-","7.2","Few clouds"
,,,,"10/02/2019","05Z","8.1","91%","1025.7 Hpa","330º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","7.5","93%","1025.5 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","03Z","7.8","93%","1025.5 Hpa","310º (NW)","3.6","2/8","2/8 SC","-","CI","-","-","-","Few clouds"
,,,,"10/02/2019","02Z","9.2","91%","1025.4 Hpa","310º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","10.1","89%","1025.6 Hpa","280º (W)","7.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","11.0","85%","1025.6 Hpa","330º (NW)","7.2","6/8","-","-","-","-","-","-","Cloudy"
,,,,"09/02/2019","23Z","11.2","83%","1025.7 Hpa","340º (N)","10.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","10.8","84%","1025.4 Hpa","330º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","11.3","83%","1025.0 Hpa","350º (N)","3.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"09/02/2019","20Z","12.2","79%","1024.7 Hpa","280º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","13.2","79%","1024.5 Hpa","300º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","13.8","78%","1024.0 Hpa","290º (W)","7.2","6/8","5/8 CU/ST","-","CI","-","16.1","-","Cloudy"
,,,,"09/02/2019","17Z","14.4","73%","1023.9 Hpa","290º (W)","7.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","14.7","74%","1023.8 Hpa","300º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","15.3","71%","1024.1 Hpa","290º (W)","10.8","5/8","3/8 CU/ST","-","CI","-","-","-","Cloudy"
,,,,"09/02/2019","14Z","15.8","66%","1024.4 Hpa","330º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","15.7","67%","1024.9 Hpa","320º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","15.8","67%","1025.6 Hpa","320º (NW)","7.2","5/8","5/8 SC","-","CI","-","-","-","Cloudy"
,,,,"09/02/2019","11Z","15.1","65%","1025.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","12.7","73%","1025.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","09Z","10.8","76%","1025.3 Hpa","50º (NE)","3.6","6/8","5/8 SC","-","CI","-","-","-","Cloudy"
,,,,"09/02/2019","08Z","9.9","76%","1024.8 Hpa","40º (NE)","10.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","07Z","8.9","83%","1024.4 Hpa","30º (NE)","7.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","06Z","8.9","83%","1024.4 Hpa","20º (N)","3.6","1/8","-","-","CI","-","-","6.7","Few clouds"
,,,,"09/02/2019","05Z","7.6","88%","1024.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","8.2","87%","1023.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","8.0","88%","1024.2 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"09/02/2019","02Z","8.8","80%","1024.6 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","10.4","82%","1024.5 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","00Z","10.3","78%","1024.8 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","23Z","9.9","84%","1025.0 Hpa","350º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","11.3","81%","1024.9 Hpa","340º (N)","7.2","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","12.1","81%","1024.6 Hpa","10º (N)","7.2","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","20Z","13.4","83%","1024.1 Hpa","40º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","13.7","83%","1023.9 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","13.9","83%","1023.9 Hpa","280º (W)","10.8","1/8","1/8 CU","-","CI","-","17.1","-","Few clouds"
,,,,"08/02/2019","17Z","15.3","78%","1023.6 Hpa","310º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","15.5","78%","1023.4 Hpa","330º (NW)","14.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","15.7","72%","1023.6 Hpa","330º (NW)","14.4","1/8","1/8 CU","AC","-","-","-","-","Few clouds"
,,,,"08/02/2019","14Z","15.7","69%","1024.1 Hpa","320º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","15.9","69%","1024.6 Hpa","330º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","15.9","69%","1025.1 Hpa","330º (NW)","10.8","1/8","1/8 CU","AC","-","-","-","-","Few clouds"
,,,,"08/02/2019","11Z","15.8","66%","1025.1 Hpa","0º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","14.5","65%","1025.0 Hpa","30º (NE)","7.2","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","11.8","77%","1024.8 Hpa","0º (N)","0.0","1/8","-","1/8 AC","-","-","-","-","Few clouds"
,,,,"08/02/2019","08Z","8.3","89%","1024.5 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","8.1","89%","1024.0 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","8.3","89%","1023.8 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","7.4","Clear"
,,,,"08/02/2019","05Z","7.6","87%","1023.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","9.0","90%","1023.5 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","9.7","84%","1024.0 Hpa","20º (N)","3.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"08/02/2019","02Z","9.6","89%","1024.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","9.9","88%","1024.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","9.5","91%","1024.6 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"07/02/2019","23Z","11.2","85%","1024.8 Hpa","330º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","11.1","86%","1024.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","12.4","80%","1024.5 Hpa","340º (N)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"07/02/2019","20Z","13.8","75%","1024.2 Hpa","360º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","14.4","81%","1024.2 Hpa","20º (N)","7.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","14.4","85%","1023.9 Hpa","300º (NW)","3.6","0/8","-","-","-","-","18.1","-","Clear"
,,,,"07/02/2019","17Z","15.8","71%","1023.8 Hpa","330º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","16Z","16.6","66%","1024.0 Hpa","320º (NW)","14.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","15Z","17.2","61%","1023.9 Hpa","310º (NW)","14.4","0/8","-","-","-","-","-","-","Clear"
,,,,"07/02/2019","14Z","17.5","53%","1024.4 Hpa","320º (NW)","14.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","17.4","49%","1025.2 Hpa","310º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","16.7","51%","1026.1 Hpa","310º (NW)","7.2","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"07/02/2019","11Z","15.7","60%","1026.3 Hpa","300º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","15.9","51%","1026.2 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","09Z","10.5","80%","1026.2 Hpa","0º (N)","0.0","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"07/02/2019","08Z","7.2","85%","1025.5 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","07Z","8.6","81%","1025.0 Hpa","10º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","06Z","8.7","81%","1024.7 Hpa","300º (NW)","3.6","3/8","-","-","CI","-","-","7.2","Scattered clouds"
,,,,"07/02/2019","05Z","9.6","75%","1024.5 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","9.0","79%","1024.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","03Z","7.7","85%","1025.1 Hpa","0º (N)","0.0","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"07/02/2019","02Z","9.5","75%","1025.2 Hpa","10º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","9.7","75%","1025.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","10.8","74%","1025.7 Hpa","300º (NW)","7.2","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","23Z","11.2","81%","1025.6 Hpa","290º (W)","7.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","12.0","82%","1025.6 Hpa","280º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","21Z","12.0","82%","1025.5 Hpa","310º (NW)","7.2","4/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","20Z","13.1","79%","1025.6 Hpa","310º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","13.6","81%","1025.4 Hpa","290º (W)","7.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","14.1","85%","1025.2 Hpa","290º (W)","10.8","6/8","-","-","CS","-","18.0","-","Cloudy"
,,,,"06/02/2019","17Z","15.0","82%","1025.0 Hpa","290º (W)","10.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","15.9","72%","1025.1 Hpa","320º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","16.6","64%","1025.3 Hpa","360º (N)","7.2","5/8","-","-","CI/CS","-","-","-","Cloudy"
,,,,"06/02/2019","14Z","17.5","57%","1025.7 Hpa","60º (NE)","10.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","17.4","53%","1026.4 Hpa","50º (NE)","10.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","16.8","49%","1027.0 Hpa","50º (NE)","14.4","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","11Z","17.3","48%","1027.4 Hpa","70º (E)","10.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","14.8","58%","1027.4 Hpa","70º (E)","7.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","11.5","68%","1027.4 Hpa","40º (NE)","3.6","5/8","-","-","CI","-","-","-","Cloudy"
,,,,"06/02/2019","08Z","8.4","72%","1026.9 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","8.6","72%","1026.4 Hpa","30º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","8.6","74%","1026.0 Hpa","20º (N)","3.6","0/8","-","-","-","-","-","6.5","Clear"
,,,,"06/02/2019","05Z","8.7","84%","1026.3 Hpa","360º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","7.4","83%","1026.2 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","8.0","80%","1026.5 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","02Z","8.3","73%","1026.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","8.9","74%","1027.1 Hpa","350º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","9.9","70%","1027.4 Hpa","0º (N)","3.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"05/02/2019","23Z","10.3","71%","1027.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","11.0","71%","1027.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","11.2","72%","1027.9 Hpa","0º (N)","0.0","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"05/02/2019","20Z","11.9","72%","1027.8 Hpa","320º (NW)","10.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","12.5","74%","1027.9 Hpa","310º (NW)","7.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","14.0","67%","1027.8 Hpa","280º (W)","3.6","1/8","-","-","CI","-","17.6","-","Few clouds"
,,,,"05/02/2019","17Z","15.5","58%","1027.7 Hpa","360º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","15.8","52%","1028.1 Hpa","10º (N)","7.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","16.4","49%","1028.0 Hpa","360º (N)","7.2","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"05/02/2019","14Z","17.0","44%","1028.5 Hpa","50º (NE)","10.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","17.2","36%","1029.3 Hpa","50º (NE)","18.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","17.1","42%","1029.8 Hpa","70º (E)","18.0","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"05/02/2019","11Z","16.3","39%","1030.1 Hpa","80º (E)","14.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","14.9","43%","1030.2 Hpa","80º (E)","10.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","11.0","53%","1029.7 Hpa","50º (NE)","10.8","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"05/02/2019","08Z","8.1","57%","1029.0 Hpa","0º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","7.5","55%","1028.2 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","6.7","66%","1028.1 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","5.3","Clear"
,,,,"05/02/2019","05Z","7.1","60%","1028.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","9.7","53%","1027.9 Hpa","70º (E)","7.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","6.5","67%","1028.1 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","02Z","6.9","67%","1028.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","7.1","73%","1028.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","00Z","7.0","71%","1028.6 Hpa","0º (N)","0.0","3/8","-","-","CI","-","-","-","Scattered clouds"
