"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"29/01/2019","22Z","15.0","69%","1012.8 Hpa","190º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","21Z","15.5","71%","1012.5 Hpa","190º (S)","14.8","6/8","1/8 CU","-","CI","-","-","-","Cloudy"
,,,,"29/01/2019","20Z","16.4","52%","1012.5 Hpa","180º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","19Z","17.6","37%","1011.6 Hpa","310º (NW)","42.5","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","18Z","18.0","36%","1011.5 Hpa","320º (NW)","33.4","3/8 ","1/8   CU "," AC"," CI","-","18.6","-","Scattered clouds"
,,,,"29/01/2019","17Z","17.5","59%","1011.3 Hpa","240º (SW)","11.1","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","16Z","17.6","67%","1011.5 Hpa","210º (SW)","16.7","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","15Z","18.2","61%","1012.1 Hpa","220º (SW)","14.8","5/8 ","3/8   CU "," AC"," CI","-","-","-","Cloudy"
,,,,"29/01/2019","14Z","18.1","64%","1013.1 Hpa","210º (SW)","14.8","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","13Z","17.7","58%","1014.3 Hpa","220º (SW)","14.8","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","10Z","16.7","58%","1016.9 Hpa","170º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","09Z","15.6","41%","1016.9 Hpa","300º (NW)","16.6","4/8","1/8 ST","-","-","-","-","-","Scattered clouds"
,,,,"29/01/2019","08Z","12.9","48%","1016.3 Hpa","320º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","07Z","12.3","50%","1016.0 Hpa","320º (NW)","20.5","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","06Z","11.2","55%","1015.9 Hpa","330º (NW)","14.8","1/8","1/8 ST","-","-","Tr(24h)","-","9.8","Few clouds"
,,,,"29/01/2019","05Z","11.7","59%","1016.0 Hpa","70º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","04Z","13.0","55%","1016.3 Hpa","300º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","03Z","13.2","59%","1016.7 Hpa","300º (NW)","11.2","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","02Z","14.6","55%","1017.3 Hpa","240º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","01Z","15.6","44%","1016.8 Hpa","340º (N)","9.4","-","-","-","-","-","-","-","-"
,,,,"29/01/2019","00Z","16.2","44%","1017.2 Hpa","270º (W)","13.0","-","-","-","-","Tr(6h)","-","-","-"
,,,,"28/01/2019","23Z","17.3","40%","1017.1 Hpa","330º (NW)","25.9","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","22Z","17.5","40%","1016.2 Hpa","330º (NW)","33.5","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","21Z","17.5","39%","1015.3 Hpa","340º (N)","44.3","8/8","-","-","CS","Tr(3h)","-","-","Overcast"
,,,,"28/01/2019","20Z","17.4","39%","1014.1 Hpa","330º (NW)","57.2","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","19Z","17.3","37%","1013.6 Hpa","320º (NW)","51.8","-","-","-","-","-","-","-","Precipitation"
,,,,"28/01/2019","18Z","18.4","29%","1013.0 Hpa","330º (NW)","29.5","3/8","-","-","CI/CS","-","19.7","-","Scattered clouds"
,,,,"28/01/2019","17Z","18.7","33%","1012.5 Hpa","250º (W)","22.3","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","16Z","17.6","59%","1012.4 Hpa","230º (SW)","29.5","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","15Z","18.0","45%","1012.9 Hpa","240º (SW)","35.3","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"28/01/2019","14Z","17.8","54%","1014.3 Hpa","230º (SW)","33.5","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","13Z","17.5","61%","1015.3 Hpa","220º (SW)","25.9","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","12Z","16.7","56%","1016.9 Hpa","230º (SW)","22.3","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"28/01/2019","11Z","16.7","58%","1018.3 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","10Z","16.5","41%","1018.6 Hpa","170º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","09Z","14.7","39%","1018.2 Hpa","120º (SE)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"28/01/2019","08Z","11.3","49%","1018.6 Hpa","320º (NW)","5.4","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","07Z","11.9","45%","1017.3 Hpa","310º (NW)","13.0","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","06Z","13.0","42%","1017.0 Hpa","320º (NW)","18.4","0/8","-","-","-","-","-","11.7","Clear"
,,,,"28/01/2019","05Z","12.2","45%","1017.3 Hpa","330º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","04Z","12.4","45%","1016.9 Hpa","330º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","03Z","12.7","43%","1017.2 Hpa","320º (NW)","20.5","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","02Z","13.0","44%","1017.0 Hpa","330º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","01Z","14.1","40%","1017.1 Hpa","340º (N)","14.8","-","-","-","-","-","-","-","-"
,,,,"28/01/2019","00Z","14.1","45%","1017.4 Hpa","290º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","23Z","13.2","46%","1016.7 Hpa","40º (NE)","13.0","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","22Z","14.1","39%","1016.2 Hpa","290º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","21Z","16.1","33%","1015.7 Hpa","330º (NW)","16.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"27/01/2019","20Z","16.7","34%","1014.6 Hpa","350º (N)","33.5","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","19Z","17.2","31%","1013.5 Hpa","340º (N)","37.1","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","18Z","18.3","31%","1012.5 Hpa","340º (N)","29.5","1/8","1/8 SC","-","CI","-","21.0","-","Few clouds"
,,,,"27/01/2019","17Z","20.0","28%","1011.6 Hpa","310º (NW)","24.1","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","16Z","19.3","54%","1011.7 Hpa","270º (W)","16.6","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","15Z","19.3","57%","1011.0 Hpa","240º (SW)","27.7","1/8","1/8 SC","-","CI","-","-","-","Few clouds"
,,,,"27/01/2019","14Z","19.9","61%","1011.0 Hpa","200º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","13Z","18.8","55%","1011.6 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","12Z","17.9","61%","1012.4 Hpa","140º (SE)","11.2","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"27/01/2019","11Z","17.1","68%","1012.9 Hpa","170º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","10Z","16.3","71%","1012.3 Hpa","150º (SE)","7.6","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","09Z","14.2","86%","1012.6 Hpa","60º (NE)","5.4","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"27/01/2019","08Z","10.3","96%","1012.7 Hpa","20º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","07Z","9.6","95%","1012.4 Hpa","270º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","06Z","8.4","92%","1012.6 Hpa","340º (N)","11.2","5/8","1/8 ST","-","CI","-","-","8.0","Cloudy"
,,,,"27/01/2019","05Z","8.7","96%","1013.4 Hpa","340º (N)","11.2","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","04Z","9.8","94%","1014.1 Hpa","310º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","03Z","11.1","94%","1015.0 Hpa","330º (NW)","9.4","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","02Z","11.7","92%","1015.4 Hpa","290º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","01Z","12.0","94%","1015.8 Hpa","280º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"27/01/2019","00Z","12.2","96%","1016.4 Hpa","240º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","23Z","11.2","98%","1016.8 Hpa","320º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","22Z","12.1","99%","1017.1 Hpa","260º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","21Z","12.5","100%","1017.8 Hpa","240º (SW)","7.6","N/D","N/A","N/A","N/A","-","-","-","Fog"
,,,,"26/01/2019","20Z","13.2","100%","1018.0 Hpa","230º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","19Z","12.7","100%","1017.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","18Z","13.9","98%","1017.8 Hpa","240º (SW)","11.2","N/D","N/A","N/A","N/A","-","19.6","-","Fog"
,,,,"26/01/2019","17Z","16.1","87%","1017.9 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","16Z","17.1","80%","1018.2 Hpa","200º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","15Z","17.7","73%","1018.5 Hpa","210º (SW)","9.4","0/8","-","-","-","-","-","-","Clear"
,,,,"26/01/2019","14Z","17.8","64%","1019.1 Hpa","210º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","13Z","18.4","58%","1019.7 Hpa","210º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","12Z","18.2","51%","1020.5 Hpa","200º (S)","11.2","0/8","-","-","-","-","-","-","Clear"
,,,,"26/01/2019","11Z","19.4","47%","1021.1 Hpa","200º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","10Z","17.7","54%","1021.0 Hpa","140º (SE)","7.6","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","09Z","15.0","45%","1020.5 Hpa","330º (NW)","13.0","0/8","-","-","-","-","-","-","Clear"
,,,,"26/01/2019","08Z","11.2","60%","1020.3 Hpa","340º (N)","11.2","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","07Z","9.9","68%","1019.6 Hpa","340º (N)","9.4","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","06Z","12.0","56%","1018.7 Hpa","340º (N)","16.6","1/8","1/8 SC","-","-","-","-","8.1","Few clouds"
,,,,"26/01/2019","05Z","9.5","78%","1018.4 Hpa","350º (N)","11.2","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","04Z","8.1","97%","1018.4 Hpa","350º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","03Z","10.5","100%","1018.1 Hpa","360º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","02Z","12.1","100%","1017.7 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","01Z","11.6","98%","1017.8 Hpa","300º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"26/01/2019","00Z","10.7","94%","1017.8 Hpa","10º (N)","9.4","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","23Z","10.8","96%","1017.5 Hpa","310º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","22Z","11.5","95%","1017.2 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","21Z","12.3","98%","1016.7 Hpa","60º (NE)","11.2","2/8","2/8 ST","-","-","-","-","-","Few clouds, mist"
,,,,"25/01/2019","20Z","13.2","96%","1016.4 Hpa","310º (NW)","5.4","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","19Z","13.9","96%","1016.3 Hpa","290º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","18Z","15.0","93%","1015.9 Hpa","190º (S)","1.8","2/8","2/8 ST","-","-","-","18.8","-","Few clouds"
,,,,"25/01/2019","17Z","16.6","86%","1015.6 Hpa","140º (SE)","7.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","16Z","17.6","82%","1015.5 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","15Z","18.4","77%","1015.4 Hpa","180º (S)","7.6","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"25/01/2019","14Z","18.3","82%","1015.4 Hpa","200º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","13Z","18.7","77%","1015.8 Hpa","200º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","12Z","18.5","77%","1015.8 Hpa","220º (SW)","9.4","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"25/01/2019","11Z","18.1","72%","1016.4 Hpa","190º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","10Z","18.3","62%","1016.2 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","09Z","16.1","72%","1015.6 Hpa","210º (SW)","9.4","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"25/01/2019","08Z","13.3","82%","1015.4 Hpa","90º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","07Z","12.2","78%","1014.5 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","06Z","12.4","76%","1013.9 Hpa","310º (NW)","9.4","0/8","-","-","-","-","-","11.7","Clear"
,,,,"25/01/2019","05Z","12.8","79%","1013.4 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","04Z","12.4","85%","1013.1 Hpa","20º (N)","9.4","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","03Z","12.4","83%","1013.6 Hpa","40º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","02Z","13.7","78%","1013.7 Hpa","40º (NE)","13.0","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","01Z","13.4","78%","1013.4 Hpa","240º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"25/01/2019","00Z","14.1","70%","1013.2 Hpa","70º (E)","11.2","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","23Z","14.6","70%","1012.8 Hpa","10º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","22Z","15.3","79%","1012.6 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","21Z","16.3","57%","1012.2 Hpa","30º (NE)","9.4","2/8","2/8 SC","-","CS","-","-","-","Few clouds"
,,,,"24/01/2019","20Z","20.0","36%","1011.2 Hpa","340º (N)","13.0","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","19Z","20.4","33%","1010.8 Hpa","300º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","18Z","20.1","33%","1010.0 Hpa","280º (W)","9.4","3/8","2/8 SC","-","CS","-","23.9","-","Scattered clouds"
,,,,"24/01/2019","17Z","17.5","77%","1009.4 Hpa","230º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","16Z","18.1","78%","1009.0 Hpa","150º (SE)","11.2","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","15Z","18.6","66%","1008.7 Hpa","150º (SE)","11.2","8/8","2/8 SC","-","CS","-","-","-","Overcast"
,,,,"24/01/2019","14Z","18.9","69%","1008.5 Hpa","150º (SE)","11.2","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","13Z","18.8","69%","1008.5 Hpa","180º (S)","16.6","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","12Z","23.1","27%","1008.4 Hpa","320º (NW)","13.0","8/8","1/8 CU","-","CS","-","-","-","Overcast"
,,,,"24/01/2019","11Z","17.6","72%","1008.8 Hpa","220º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","10Z","21.5","31%","1008.4 Hpa","340º (N)","20.5","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","09Z","20.0","33%","1007.2 Hpa","10º (N)","16.6","8/8","1/8 CU","-","CS","-","-","-","Overcast"
,,,,"24/01/2019","08Z","15.8","55%","1006.6 Hpa","330º (NW)","9.4","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","07Z","12.5","71%","1006.4 Hpa","350º (N)","9.4","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","06Z","13.3","69%","1005.3 Hpa","110º (E)","5.4","8/8","-","-","CS","-","-","11.7","Overcast"
,,,,"24/01/2019","05Z","12.9","67%","1005.2 Hpa","150º (SE)","7.6","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","04Z","13.2","64%","1005.6 Hpa","260º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","03Z","17.1","42%","1006.1 Hpa","310º (NW)","25.9","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","02Z","12.1","60%","1006.9 Hpa","280º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","01Z","13.0","62%","1007.2 Hpa","250º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"24/01/2019","00Z","14.5","52%","1007.7 Hpa","290º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","23Z","15.5","52%","1007.5 Hpa","280º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","22Z","14.9","59%","1007.4 Hpa","280º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","21Z","15.0","53%","1007.8 Hpa","280º (W)","7.6","7/8","-","-","CS","-","-","-","Cloudy"
,,,,"23/01/2019","20Z","15.9","48%","1007.6 Hpa","290º (W)","11.2","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","19Z","14.7","62%","1008.1 Hpa","350º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","18Z","15.4","74%","1007.7 Hpa","210º (SW)","14.8","4/8","-","1/8 AC","CI","-","18.4","-","Scattered clouds"
,,,,"23/01/2019","17Z","18.2","38%","1006.8 Hpa","320º (NW)","33.5","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","16Z","17.6","48%","1006.8 Hpa","240º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","15Z","18.0","56%","1006.7 Hpa","240º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","14Z","17.9","50%","1007.1 Hpa","210º (SW)","16.6","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","13Z","17.4","49%","1007.5 Hpa","220º (SW)","24.1","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","12Z","17.6","54%","1008.1 Hpa","210º (SW)","16.6","3/8","-","1/8 AC","CI","-","-","-","Scattered clouds"
,,,,"23/01/2019","11Z","17.9","41%","1009.5 Hpa","240º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","10Z","16.6","49%","1009.4 Hpa","260º (W)","16.6","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","09Z","15.1","42%","1009.8 Hpa","310º (NW)","37.1","4/8","-","1/8 AC","CI","-","-","-","Scattered clouds"
,,,,"23/01/2019","08Z","13.9","46%","1010.5 Hpa","310º (NW)","29.5","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","07Z","13.8","47%","1010.4 Hpa","320º (NW)","27.7","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","06Z","13.7","48%","1010.5 Hpa","290º (W)","16.6","5/8","-","5/8 AC","CI","-","-","11.8","Cloudy"
,,,,"23/01/2019","05Z","13.8","49%","1010.3 Hpa","300º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","04Z","14.0","49%","1010.9 Hpa","290º (W)","22.3","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","03Z","13.1","51%","1011.5 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","02Z","14.2","48%","1012.0 Hpa","250º (W)","18.4","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","01Z","12.9","49%","1012.1 Hpa","230º (SW)","29.5","-","-","-","-","-","-","-","-"
,,,,"23/01/2019","00Z","12.5","47%","1012.7 Hpa","280º (W)","14.8","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","23Z","12.8","51%","1013.0 Hpa","300º (NW)","20.5","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","22Z","13.3","44%","1013.3 Hpa","320º (NW)","16.6","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","21Z","13.5","39%","1013.4 Hpa","280º (W)","18.4","7/8","1/8 CU","AC","CI/CS","-","-","-","Cloudy"
,,,,"22/01/2019","20Z","13.9","35%","1013.1 Hpa","270º (W)","20.5","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","19Z","13.3","36%","1013.3 Hpa","310º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","18Z","12.5","44%","1013.3 Hpa","300º (NW)","7.6","4/8","1/8 CU","AC","CI/CS","-","15.9","-","Scattered clouds"
,,,,"22/01/2019","17Z","13.6","41%","1013.5 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","16Z","13.9","44%","1013.9 Hpa","250º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","15Z","13.9","45%","1013.9 Hpa","210º (SW)","9.4","7/8","1/8 SC","AS","CI/CS","-","-","-","Cloudy"
,,,,"22/01/2019","14Z","14.2","43%","1014.6 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","13Z","14.6","39%","1015.5 Hpa","150º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","12Z","14.7","38%","1016.7 Hpa","180º (S)","7.6","7/8","1/8 SC","AS","CI/CS","-","-","-","Cloudy"
,,,,"22/01/2019","11Z","15.3","37%","1018.3 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","10Z","14.9","30%","1018.5 Hpa","310º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","09Z","14.2","28%","1018.6 Hpa","310º (NW)","11.2","7/8","1/8 SC","AC","CI/CS","-","-","-","Cloudy"
,,,,"22/01/2019","08Z","11.0","32%","1018.7 Hpa","330º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","07Z","8.7","35%","1018.9 Hpa","330º (NW)","16.6","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","06Z","8.8","36%","1019.0 Hpa","320º (NW)","24.1","2/8","1/8 SC","-","CI","-","-","8.0","Few clouds"
,,,,"22/01/2019","05Z","8.9","42%","1018.9 Hpa","320º (NW)","13.0","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","04Z","9.3","41%","1019.0 Hpa","320º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","03Z","8.1","46%","1019.4 Hpa","310º (NW)","11.2","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","02Z","10.3","40%","1019.7 Hpa","280º (W)","13.0","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","01Z","11.7","36%","1020.1 Hpa","330º (NW)","18.4","-","-","-","-","-","-","-","-"
,,,,"22/01/2019","00Z","11.3","38%","1020.4 Hpa","340º (N)","13.0","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","23Z","12.0","39%","1020.1 Hpa","340º (N)","24.1","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","22Z","9.4","48%","1020.1 Hpa","320º (NW)","9.4","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","21Z","11.4","40%","1019.9 Hpa","340º (N)","11.2","1/8","1/8 SC","AC","-","-","-","-","Few clouds"
,,,,"21/01/2019","20Z","9.5","50%","1019.8 Hpa","30º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","19Z","11.5","40%","1019.2 Hpa","330º (NW)","7.6","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","18Z","13.5","43%","1018.9 Hpa","280º (W)","11.2","3/8","3/8 CU","AC","CI","-","17.8","-","Scattered clouds"
,,,,"21/01/2019","17Z","14.8","57%","1018.3 Hpa","260º (W)","22.3","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","16Z","16.0","58%","1017.7 Hpa","230º (SW)","29.5","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","15Z","16.6","54%","1017.6 Hpa","210º (SW)","25.9","4/8","4/8 CU","AC","-","-","-","-","Scattered clouds"
,,,,"21/01/2019","14Z","16.6","56%","1017.5 Hpa","220º (SW)","25.9","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","13Z","17.0","46%","1017.7 Hpa","210º (SW)","27.7","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","12Z","17.6","27%","1018.4 Hpa","300º (NW)","16.6","1/8","1/8 CU","AC","-","-","-","-","Few clouds"
,,,,"21/01/2019","11Z","17.3","26%","1018.9 Hpa","300º (NW)","14.8","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","10Z","15.5","32%","1018.7 Hpa","320º (NW)","20.5","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","09Z","13.7","37%","1018.2 Hpa","330º (NW)","25.9","2/8","1/8 SC","AC","-","-","-","-","Few clouds"
,,,,"21/01/2019","08Z","10.2","52%","1018.4 Hpa","300º (NW)","9.4","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","07Z","10.6","54%","1018.1 Hpa","300º (NW)","13.0","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","06Z","11.3","46%","1017.6 Hpa","310º (NW)","16.6","2/8","2/8 CU","-","-","-","-","11.2","Few clouds"
,,,,"21/01/2019","05Z","11.7","44%","1017.0 Hpa","340º (N)","18.4","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","04Z","12.1","43%","1017.0 Hpa","310º (NW)","16.6","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","03Z","13.3","40%","1017.2 Hpa","290º (W)","20.5","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","02Z","13.7","39%","1016.5 Hpa","310º (NW)","13.0","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","01Z","14.5","37%","1016.3 Hpa","330º (NW)","24.1","-","-","-","-","-","-","-","-"
,,,,"21/01/2019","00Z","14.8","35%","1015.8 Hpa","330º (NW)","24.1","-","-","-","-","-","-","-","-"
,,,,"20/01/2019","23Z","14.9","34%","1015.2 Hpa","330º (NW)","20.5","-","-","-","-","-","-","-","-"
,,,,"20/01/2019","22Z","14.8","35%","1014.7 Hpa","340º (N)","25.9","-","-","-","-","-","-","-","-"
,,,,"20/01/2019","21Z","15.0","35%","1014.4 Hpa","330º (NW)","33.5","1/8","-","1/8 AC","-","-","-","-","Few clouds"
,,,,"20/01/2019","20Z","15.3","36%","1013.4 Hpa","330º (NW)","35.3","-","-","-","-","-","-","-","-"
,,,,"20/01/2019","19Z","15.8","35%","1012.4 Hpa","330º (NW)","29.5","-","-","-","-","-","-","-","-"
