"location","WMO-index","latitude","longitude","Date","UTC time","Temp. (ºC)","Rel. Hum. (%)","Pressure/ Geopot.","Wind dir","Wins speed (Km/h)","Clouds","Low clouds","Medium clouds","High clouds","Prec. (mm)","Max temp. (ºC)","Min temp. (ºC)","Conditions"
,,,,"11/02/2019","20Z","12.0","85%","1027.0 Hpa","100º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","19Z","13.2","80%","1026.7 Hpa","100º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","18Z","16.6","66%","1026.1 Hpa","100º (E)","7.6","0/8","-","-","-","-","19.6","9.3","Clear"
,,,,"11/02/2019","17Z","19.0","54%","1025.8 Hpa","100º (E)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","16Z","19.1","53%","1025.8 Hpa","60º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","15Z","19.0","55%","1025.9 Hpa","20º (N)","3.6","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"11/02/2019","14Z","18.9","60%","1026.3 Hpa","60º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","13Z","17.1","68%","1026.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","12Z","17.0","74%","1027.9 Hpa","140º (SE)","3.6","1/8","1/8 CU","-","-","-","-","-","Few clouds"
,,,,"11/02/2019","11Z","14.2","86%","1028.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","10Z","13.4","88%","1028.3 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","09Z","13.0","89%","1028.0 Hpa","0º (N)","0.0","6/8","3/8 ST","-","CI/CS","-","-","-","Cloudy"
,,,,"11/02/2019","08Z","9.6","94%","1027.5 Hpa","130º (SE)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","07Z","10.2","94%","1027.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","06Z","11.5","91%","1026.9 Hpa","0º (N)","0.0","4/8","4/8 SC","N/A","N/A","-","-","11.5","Scattered clouds"
,,,,"11/02/2019","05Z","12.4","88%","1026.8 Hpa","180º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","04Z","12.8","87%","1026.8 Hpa","200º (S)","3.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","03Z","12.9","84%","1027.0 Hpa","200º (S)","3.6","7/8","7/8 CU/ST","N/A","N/A","-","-","-","Cloudy"
,,,,"11/02/2019","02Z","12.8","84%","1027.2 Hpa","190º (S)","9.4","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","01Z","12.7","84%","1027.5 Hpa","190º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"11/02/2019","00Z","12.5","84%","1027.4 Hpa","190º (S)","9.4","6/8","6/8 SC","-","-","-","-","-","Cloudy"
,,,,"10/02/2019","23Z","12.9","79%","1027.4 Hpa","230º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","22Z","13.2","77%","1027.5 Hpa","230º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","21Z","13.4","75%","1027.4 Hpa","220º (SW)","13.0","4/8","4/8 SC","-","-","-","-","-","Scattered clouds"
,,,,"10/02/2019","20Z","13.5","75%","1027.5 Hpa","200º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","19Z","13.8","70%","1027.3 Hpa","210º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","18Z","15.6","67%","1026.7 Hpa","220º (SW)","11.2","4/8","3/8 CU/ST","-","CI","Tr(12h)","18.8","-","Scattered clouds"
,,,,"10/02/2019","17Z","17.3","60%","1026.4 Hpa","220º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","16Z","17.9","52%","1026.4 Hpa","220º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","15Z","17.7","54%","1026.4 Hpa","280º (W)","9.4","6/8","2/8 CU/ST","AC","CI","-","-","-","Cloudy"
,,,,"10/02/2019","14Z","17.4","54%","1026.7 Hpa","310º (NW)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","13Z","16.2","61%","1027.2 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","12Z","13.6","79%","1027.9 Hpa","140º (SE)","5.4","4/8","1/8 CU","AC","CI","-","-","-","Scattered clouds"
,,,,"10/02/2019","11Z","10.4","94%","1028.5 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","10Z","8.8","100%","1028.4 Hpa","350º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","09Z","8.3","99%","1028.0 Hpa","30º (NE)","7.6","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast, fog"
,,,,"10/02/2019","08Z","7.3","95%","1027.0 Hpa","30º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","07Z","6.8","95%","1026.3 Hpa","10º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","06Z","6.6","95%","1025.7 Hpa","30º (NE)","3.6","8/8","8/8 ST","N/A","N/A","Tr(24h)","-","6.0","Overcast"
,,,,"10/02/2019","05Z","6.1","95%","1025.4 Hpa","340º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","04Z","6.7","95%","1025.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","03Z","7.0","92%","1025.0 Hpa","340º (N)","3.6","8/8","8/8 ST","N/A","N/A","-","-","-","Overcast"
,,,,"10/02/2019","02Z","8.4","94%","1024.7 Hpa","190º (S)","11.2","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","01Z","8.3","92%","1025.0 Hpa","200º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"10/02/2019","00Z","8.3","92%","1025.0 Hpa","180º (S)","13.0","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"09/02/2019","23Z","8.2","86%","1024.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","22Z","9.7","84%","1024.8 Hpa","290º (W)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","21Z","11.2","81%","1024.4 Hpa","290º (W)","7.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"09/02/2019","20Z","12.9","78%","1024.0 Hpa","220º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","19Z","13.1","77%","1023.4 Hpa","210º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","18Z","14.7","69%","1023.1 Hpa","220º (SW)","13.0","4/8","-","-","CI","Tr(12h)","18.1","2.9","Scattered clouds"
,,,,"09/02/2019","17Z","16.6","58%","1022.5 Hpa","210º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","16Z","17.6","54%","1022.8 Hpa","220º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","15Z","17.7","54%","1023.1 Hpa","240º (SW)","9.4","3/8","-","-","CI/CS","-","-","-","Scattered clouds"
,,,,"09/02/2019","14Z","17.3","59%","1023.6 Hpa","200º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","13Z","16.2","61%","1024.5 Hpa","200º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","12Z","14.2","69%","1025.2 Hpa","360º (N)","3.6","4/8","-","-","CI/CS","Tr(6h)","-","-","Scattered clouds"
,,,,"09/02/2019","11Z","12.1","79%","1025.8 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","10Z","9.4","89%","1025.7 Hpa","290º (W)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","09Z","6.5","97%","1025.3 Hpa","0º (N)","0.0","0/8","-","-","-","Tr(3h)","-","-","Clear, mist"
,,,,"09/02/2019","08Z","3.5","99%","1024.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","Precipitation"
,,,,"09/02/2019","07Z","3.5","99%","1024.4 Hpa","130º (SE)","3.6","-","-","-","-","-","-","-","Precipitation"
,,,,"09/02/2019","06Z","4.4","99%","1024.0 Hpa","0º (N)","0.0","N/D","N/A","N/A","N/A","Tr(24h)","-","4.4","Fog in patches"
,,,,"09/02/2019","05Z","5.1","99%","1023.7 Hpa","150º (SE)","5.4","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","04Z","5.1","97%","1023.6 Hpa","80º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","03Z","5.9","97%","1024.0 Hpa","0º (N)","0.0","N/D","N/A","N/A","N/A","-","-","-","Mist"
,,,,"09/02/2019","02Z","6.0","97%","1023.8 Hpa","10º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","01Z","6.3","97%","1023.8 Hpa","170º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"09/02/2019","00Z","7.0","93%","1024.2 Hpa","150º (SE)","7.6","0/8","-","-","-","-","-","-","Clear, mist"
,,,,"08/02/2019","23Z","9.5","94%","1024.1 Hpa","180º (S)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","22Z","10.8","92%","1024.1 Hpa","230º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","21Z","11.2","83%","1023.5 Hpa","0º (N)","0.0","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"08/02/2019","20Z","10.3","78%","1022.9 Hpa","180º (S)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","19Z","13.9","60%","1022.8 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","18Z","15.8","51%","1022.2 Hpa","220º (SW)","9.4","3/8","-","-","CI","-","19.3","-","Scattered clouds"
,,,,"08/02/2019","17Z","18.6","45%","1022.1 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","16Z","19.0","43%","1022.3 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","15Z","19.1","47%","1022.5 Hpa","220º (SW)","5.4","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"08/02/2019","14Z","18.2","52%","1023.0 Hpa","230º (SW)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","13Z","16.6","56%","1023.8 Hpa","290º (W)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","12Z","15.5","60%","1024.3 Hpa","90º (E)","3.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"08/02/2019","11Z","13.0","67%","1024.9 Hpa","40º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","10Z","10.7","74%","1025.0 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","09Z","8.1","84%","1024.7 Hpa","40º (NE)","7.6","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","08Z","5.8","88%","1024.3 Hpa","60º (NE)","1.8","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","07Z","5.3","90%","1023.7 Hpa","50º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","06Z","5.3","93%","1023.4 Hpa","50º (NE)","7.6","0/8","-","-","-","Tr(24h)","-","5.1","Clear"
,,,,"08/02/2019","05Z","5.5","95%","1023.2 Hpa","50º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","04Z","5.4","95%","1023.3 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","03Z","5.6","93%","1023.4 Hpa","100º (E)","5.4","0/8","-","-","-","-","-","-","Clear"
,,,,"08/02/2019","02Z","7.5","88%","1023.6 Hpa","50º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","01Z","6.4","92%","1023.8 Hpa","90º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"08/02/2019","00Z","7.2","90%","1023.7 Hpa","130º (SE)","9.4","0/8","-","-","-","-","-","-","Clear"
,,,,"07/02/2019","23Z","7.9","89%","1023.6 Hpa","140º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","22Z","9.3","85%","1023.5 Hpa","170º (S)","1.8","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","21Z","11.5","79%","1023.3 Hpa","150º (SE)","7.6","0/8","-","-","-","-","-","-","Clear"
,,,,"07/02/2019","20Z","14.7","69%","1022.8 Hpa","220º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","19Z","16.1","64%","1022.7 Hpa","230º (SW)","13.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","18Z","17.6","51%","1022.3 Hpa","220º (SW)","9.4","0/8","-","-","-","Tr(12h)","21.2","4.9","Clear"
,,,,"07/02/2019","17Z","21.0","38%","1022.3 Hpa","240º (SW)","5.4","-","-","-","-","-","-","-","Precipitation"
,,,,"07/02/2019","16Z","20.9","40%","1022.5 Hpa","230º (SW)","7.6","-","-","-","-","-","-","-","Precipitation"
,,,,"07/02/2019","15Z","20.2","41%","1022.7 Hpa","280º (W)","3.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"07/02/2019","14Z","19.5","47%","1023.3 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","13Z","18.3","50%","1024.2 Hpa","10º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","12Z","17.1","54%","1025.0 Hpa","30º (NE)","3.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"07/02/2019","11Z","14.8","64%","1025.6 Hpa","40º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","10Z","12.4","72%","1025.7 Hpa","70º (E)","13.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","09Z","8.2","90%","1025.7 Hpa","30º (NE)","7.6","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"07/02/2019","08Z","5.2","95%","1025.2 Hpa","320º (NW)","11.2","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","07Z","5.1","95%","1024.5 Hpa","50º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","06Z","5.6","95%","1024.2 Hpa","350º (N)","7.6","3/8","-","-","CI","-","-","5.6","Scattered clouds"
,,,,"07/02/2019","05Z","6.0","95%","1024.1 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","04Z","5.9","95%","1023.9 Hpa","100º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","03Z","6.4","93%","1024.4 Hpa","0º (N)","0.0","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"07/02/2019","02Z","6.4","93%","1024.5 Hpa","120º (SE)","3.6","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","01Z","7.1","90%","1024.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"07/02/2019","00Z","8.2","87%","1024.7 Hpa","220º (SW)","3.6","3/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","23Z","9.4","84%","1024.5 Hpa","310º (NW)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","22Z","8.9","89%","1024.6 Hpa","100º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","21Z","10.2","81%","1024.4 Hpa","0º (N)","0.0","4/8","-","-","CI","-","-","-","Scattered clouds"
,,,,"06/02/2019","20Z","13.1","67%","1024.5 Hpa","230º (SW)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","19Z","15.8","57%","1024.1 Hpa","210º (SW)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","18Z","16.7","54%","1023.7 Hpa","220º (SW)","11.2","2/8","-","-","CI","-","21.2","4.9","Few clouds"
,,,,"06/02/2019","17Z","19.1","44%","1023.5 Hpa","220º (SW)","9.4","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","16Z","20.8","39%","1023.6 Hpa","220º (SW)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","15Z","20.3","37%","1024.0 Hpa","240º (SW)","7.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"06/02/2019","14Z","19.4","47%","1024.6 Hpa","60º (NE)","3.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","13Z","18.4","46%","1025.5 Hpa","130º (SE)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","12Z","17.2","51%","1026.3 Hpa","90º (E)","5.4","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"06/02/2019","11Z","14.7","56%","1027.0 Hpa","60º (NE)","13.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","10Z","12.2","66%","1027.3 Hpa","50º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","09Z","9.3","75%","1027.3 Hpa","50º (NE)","16.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"06/02/2019","08Z","6.0","90%","1027.0 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","07Z","4.9","90%","1026.5 Hpa","20º (N)","7.6","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","06Z","5.1","91%","1026.1 Hpa","30º (NE)","7.6","0/8","-","-","-","-","-","5.0","Clear"
,,,,"06/02/2019","05Z","5.2","91%","1026.3 Hpa","20º (N)","1.8","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","04Z","5.5","90%","1026.4 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","03Z","6.1","90%","1026.6 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"06/02/2019","02Z","6.2","88%","1026.6 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","01Z","7.4","83%","1026.7 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"06/02/2019","00Z","7.2","84%","1027.0 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","23Z","8.2","80%","1027.2 Hpa","350º (N)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","22Z","8.9","77%","1027.3 Hpa","20º (N)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","21Z","9.3","79%","1027.2 Hpa","70º (E)","3.6","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","20Z","10.5","77%","1027.0 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","19Z","12.8","66%","1026.9 Hpa","0º (N)","0.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","18Z","17.5","38%","1026.6 Hpa","0º (N)","0.0","1/8","-","-","CI","-","20.3","3.5","Few clouds"
,,,,"05/02/2019","17Z","19.8","34%","1026.5 Hpa","80º (E)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","16Z","20.2","27%","1026.9 Hpa","60º (NE)","5.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","15Z","19.6","33%","1026.9 Hpa","80º (E)","9.4","2/8","-","-","CI","-","-","-","Few clouds"
,,,,"05/02/2019","14Z","18.5","38%","1027.5 Hpa","70º (E)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","13Z","16.9","40%","1028.3 Hpa","50º (NE)","11.2","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","12Z","15.2","44%","1029.2 Hpa","50º (NE)","16.6","1/8","-","-","CI","-","-","-","Few clouds"
,,,,"05/02/2019","11Z","13.6","48%","1029.9 Hpa","60º (NE)","13.0","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","10Z","10.3","62%","1029.7 Hpa","40º (NE)","14.8","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","09Z","7.6","70%","1029.3 Hpa","50º (NE)","16.6","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","08Z","4.6","85%","1029.0 Hpa","40º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","07Z","3.6","86%","1028.4 Hpa","40º (NE)","9.4","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","06Z","3.7","88%","1028.3 Hpa","40º (NE)","9.4","0/8","-","-","-","-","-","3.7","Clear"
,,,,"05/02/2019","05Z","4.5","81%","1028.2 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","04Z","4.3","83%","1028.0 Hpa","30º (NE)","7.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","03Z","4.9","83%","1028.2 Hpa","0º (N)","0.0","0/8","-","-","-","-","-","-","Clear"
,,,,"05/02/2019","02Z","5.5","80%","1028.1 Hpa","70º (E)","3.6","-","-","-","-","-","-","-","-"
,,,,"05/02/2019","01Z","5.6","81%","1028.3 Hpa","100º (E)","7.6","-","-","-","-","-","-","-","-"
